"@type","@id","@graph","label","source.@id","source.excerpts.0.@id","source.excerpts.0.value","source.excerpts.0.words.0","source.excerpts.0.words.1","source.excerpts.0.words.2","source.excerpts.1.@id","source.excerpts.1.value","source.excerpts.1.words.0","source.excerpts.1.words.1","source.excerpts.1.words.2","source.excerpts.2.@id","source.excerpts.2.value","source.excerpts.2.words.0","source.excerpts.2.words.1","source.excerpts.2.words.2","source.excerpts.3.@id","source.excerpts.3.value","source.excerpts.3.words.0","source.excerpts.3.words.1","source.excerpts.4.@id","source.excerpts.4.value","source.excerpts.4.words.0","source.excerpts.4.words.1","source.excerpts.5.@id","source.excerpts.5.value","source.excerpts.5.words.0","source.excerpts.5.words.1","source.author.0.@id","source.author.0.label","source.label","source.url","source.date","source.language","time.0.@id","time.0.label","time.0.begin","time.0.end","place.0.@id","place.0.label","relevantExcerpt","adjective"
"http://data.odeuropa.eu/ontology/L11_Smell","http://data.odeuropa.eu/smell/51bd56b2-3b56-59e0-892b-d01f54075ead","http://data.odeuropa.eu/gutenberg","perfume","http://data.odeuropa.eu/source/1cebd9f5-939e-5bf0-83a8-b158c11a5f37","http://data.odeuropa.eu/source/1cebd9f5-939e-5bf0-83a8-b158c11a5f37/fragment/12a7f8a3-f9e4-5f0a-a8c5-f48dd6ca527d","Hetherton could desire , first upon the commoners , the people nearest the door , who rented the cheaper pews ; then upon those farther up the aisle , and then upon Mrs .Meredith , who , attracted by the rustling of heavy silk and aristocratic perfume emanating from Mrs .Hetherton ' s handkerchief , slightly turned her head at first , and , as the party swept by , stopped her reading entirely and involuntarily started forward , while a smile of pleasure flitted across her face as Fanny ' s black , saucy eyes took her , with others , within their range of vision , and Fanny ' s black head nodded a quick nod of recognition .","perfume","aristocratic","from Mrs .","http://data.odeuropa.eu/source/1cebd9f5-939e-5bf0-83a8-b158c11a5f37/fragment/2e80f1db-d45c-5381-be27-c0edc8ab5290",""" I ' d stay at home , I think , if I was silly enough to be afraid of a harmless caterpillar like that , "" Fanny had said , as with her own hands she took from Lucy ' s curls and threw away a thousand - legged thing , the very sight of which made poor Lucy shiver but did not send her to the house .She was too much interested and too eagerly expectant of what the afternoon would bring , and so she perched herself upon the fence where nothing but ants could molest her , and finished the bouquets which Fanny hung upon the trees until the lower limbs seemed one mass of blossoms and the air was filled with the sweet perfume .Lucy was bewitchingly beautiful that afternoon in her dress of white , her curls tied up with a blue ribbon , and her fair arms bare nearly to the shoulders .","sweet","perfume","the air","http://data.odeuropa.eu/source/1cebd9f5-939e-5bf0-83a8-b158c11a5f37/fragment/49544599-7df2-5f97-a11d-86095555fc4e","Everything wore its brightest aspect .The windows of the little parlor were open , and the songs of birds and the perfume of flowers were wafted through them .But the little breakfast - table , with its snowy cloth and its one plate , cup and saucer , looked almost piteous from its solitude .","perfume","of flowers","The windows of the little parlor","http://data.odeuropa.eu/source/1cebd9f5-939e-5bf0-83a8-b158c11a5f37/fragment/6c35e301-8f75-564e-a84f-7c71d48924db","Then , sitting in his easy - chair , and moving the lamp nearer to him , he took Mrs .Meredith ' s letter and broke the seal , starting as if a serpent had stung him when , in the note inclosed , he recognized his own handwriting , the same he had sent to Anna when his heart was so full of hope as the brown stalks now beating against his windows with a dismal sound were full of fragrant blossoms .Both had died since then - - the roses and his hopes - - And Arthur almost wished that he , too , were dead when he read Mrs .","fragrant","blossoms","http://data.odeuropa.eu/source/1cebd9f5-939e-5bf0-83a8-b158c11a5f37/fragment/87ffad00-414d-5fd3-899f-27ae26a3699a",""" That Mr .Leighton should bring her niece a book did not seem strange at all , but that he should be so very thoughtful as to tell Esther to take it to her room struck her as rather odd , and as the practiced war - horse scents the battle from afar , so Mrs .Meredith at once suspected something wrong , and felt a curiosity to know what the book could be .","scents","the practiced war - horse","http://data.odeuropa.eu/source/1cebd9f5-939e-5bf0-83a8-b158c11a5f37/fragment/e4a97fca-ac40-5ce4-a022-9fbf8f8a7833","There is some great mistake , "" Anna found strength to say , and then she lay back in her easy - chair panting for breath , her brain all in a whirl as she thought of the possibility that she was once so near the greatest happiness she had ever desired , and which was now lost to her forever .He brought her smelling salts , he gave her ice - water to drink , and then , kneeling beside her , he fanned her gently , while he said : "" There surely is a mistake , and , I fear , a great wrong , too , somewhere .Were all your servants trusty ? Was there no one who would withhold a letter if he had written ? Were you always at home when he called ? "" Thornton questioned her rapidly , for there was a suspicion in his mind as to the real culprit ; but he would not hint it to Anna unless she suggested it herself .","smelling","salts","http://data.odeuropa.eu/actor/74c9cc09-382b-589b-a7f7-0a458db54812","Mary J. Holmes","The Rector of St. Mark ' s","https://www.gutenberg.org/ebooks/19702","1874","en","http://data.odeuropa.eu/time/f2e47c1b-176d-57cb-a777-0d321ddc08e5","1874","1874","1874","https://sws.geonames.org/12066983/","Mars","http://data.odeuropa.eu/source/1cebd9f5-939e-5bf0-83a8-b158c11a5f37/fragment/12a7f8a3-f9e4-5f0a-a8c5-f48dd6ca527d","aristocratic"
