"@type","@id","@graph","label","source.@id","source.excerpts.0.@id","source.excerpts.0.value","source.excerpts.0.words.0","source.excerpts.0.words.1","source.excerpts.0.words.2","source.excerpts.1.@id","source.excerpts.1.value","source.excerpts.1.words.0","source.excerpts.1.words.1","source.excerpts.1.words.2","source.excerpts.1.words.3","source.excerpts.1.words.4","source.excerpts.2.@id","source.excerpts.2.value","source.excerpts.2.words.0","source.excerpts.2.words.1","source.excerpts.2.words.2","source.excerpts.3.@id","source.excerpts.3.value","source.excerpts.3.words.0","source.excerpts.3.words.1","source.excerpts.3.words.2","source.excerpts.3.words.3","source.excerpts.3.words.4","source.excerpts.4.@id","source.excerpts.4.value","source.excerpts.4.words.0","source.excerpts.4.words.1","source.excerpts.4.words.2","source.excerpts.4.words.3","source.excerpts.4.words.4","source.excerpts.5.@id","source.excerpts.5.value","source.excerpts.5.words.0","source.excerpts.5.words.1","source.excerpts.5.words.2","source.excerpts.5.words.3","source.excerpts.5.words.4","source.excerpts.5.words.5","source.author.0.@id","source.author.0.label","source.label","source.date","source.language","time.0.@id","time.0.label","time.0.begin","time.0.end","place.0.@id","place.0.label","relevantExcerpt","adjective.0","adjective.1"
"http://data.odeuropa.eu/ontology/L11_Smell","http://data.odeuropa.eu/smell/dcf972af-2ce5-56d7-bb0d-8b573790b9ec","http://data.odeuropa.eu/british-library","smells","http://data.odeuropa.eu/source/3f030aac-8c33-5ebd-9efb-540ab64c2607","http://data.odeuropa.eu/source/3f030aac-8c33-5ebd-9efb-540ab64c2607/fragment/1fa49339-4139-5b69-9df4-6813872b1996","overflowing .The scent hung in the stUl air and seemed to surround her , as she walked along the winding paths , with the sweetness and friendliness of home .She felt sure that in no other garden would their perfume have been exactly the same .","scent","her","in the stUl air","http://data.odeuropa.eu/source/3f030aac-8c33-5ebd-9efb-540ab64c2607/fragment/2590966b-a143-54ca-a78b-e4c09ad7356e","The scent hung in the stUl air and seemed to surround her , as she walked along the winding paths , with the sweetness and friendliness of home .She felt sure that in no other garden would their perfume have been exactly the same .Through the garden ran a stream , noisy and overflowing after the heavy autumn rains which had been falling plenteously during the last few days .","perfume","their","She","exactly the same","in no other garden","http://data.odeuropa.eu/source/3f030aac-8c33-5ebd-9efb-540ab64c2607/fragment/32b48df3-0a25-5e60-8c08-d21a4782ad4f","For more reasons than she could tell Gilbert , she was anxious and dismayed at the doctor ' s sentence upon her sister , and at the thought of leaving him for so long ; the thought of what might so easily happen whUe she was away struck her heart Uke a knUe .She stood perfectly stiU in the sweet - smelling old garden , her eyes hfted GEORGIE ' S VIEW OF GILBERT 145 ment in his position , which could only be got away from Shapland .She was overcome with laughter as she read it , and shared parts of the letter with Georgie , who went into fits of laughter too , — though perhaps for a different reason , as her face had a rather satirical expression .","sweet","smelling","old","http://data.odeuropa.eu/source/3f030aac-8c33-5ebd-9efb-540ab64c2607/fragment/959e9198-3927-59b5-9c82-f60902e08630","At first he had been full of pleasure at the thought of seeing her again ; but when they met , he was dismayed to find she took no notice of him .Though she talked with every sign of pleasure to many people , and he was close to her , and tried , by joining in the conversation , to 802 GEORGIE ' S VIEW OF GILBERT 143 They found the heat at Cairo stifling , and the smells overpowering , but the hotel was comfortable , and there appeared to be some pleasant people there .The fascination of Egypt at once laid hold of Georgie ; Henrietta , on the contrary , loathed the whole thing from the beginning .","overpowering","smells","stifling","They","at Cairo","http://data.odeuropa.eu/source/3f030aac-8c33-5ebd-9efb-540ab64c2607/fragment/9771991c-043a-5df8-bd63-fefa4a10e8c0","Bushes of yellow chrysanthemums lighted up the garden at Wayside , and the yellow jessamine was out , as well as primroses and waUflowers .The birds had some delicious notes , and the pungent scent of earth and leaves was both dehcate and penetrating .As she walked among the lanes , and on the hiUs and moors , she found herself reaUsing that in no other month in the year had she seen such A MATTER OF TEMPERAMENT 322 our Jane Ann died , when he ' d been that kind and gentlemanly we shall never forget it , and seemed to feel it as much as any of us , as mother was going to Countersett to get some things , she came upon them standing together hand in hand laughing and saying they forgave one another .","pungent","penetrating","scent","dehcate","of earth and leaves","http://data.odeuropa.eu/source/3f030aac-8c33-5ebd-9efb-540ab64c2607/fragment/aa54a7ab-a341-5c90-b3a8-31c6db5ebb98","The housemaid knocked at the door , and said a messenger from Moorseat had come for the doctor , and he went out of the room , leaving Henrietta alone .She sat stUl for a few minutes , and then went into the garden , which was rich with autumn colouring and fragrant with the scent of late roses and all the other flowers which filled it to overflowing .overflowing .","fragrant","scent","which","the garden","the other flowers","of late roses","http://data.odeuropa.eu/actor/67aa38c8-b483-5c02-88f9-cb69e296a788","Caroline FOTHERGILL","A Matter of Temperament. [A novel.]","1897","en","http://data.odeuropa.eu/time/cb54252a-be33-5558-87cd-77f4c3a184a5","1897","1897","1897","https://sws.geonames.org/360630/","Cairo","http://data.odeuropa.eu/source/3f030aac-8c33-5ebd-9efb-540ab64c2607/fragment/959e9198-3927-59b5-9c82-f60902e08630","stifling","overpowering"
