"@type","@id","@graph","label.0","label.1","source.@id","source.excerpts.0.@id","source.excerpts.0.value","source.excerpts.0.words.0","source.excerpts.0.words.1","source.excerpts.0.words.2","source.excerpts.0.words.3","source.excerpts.0.words.4","source.excerpts.0.words.5","source.excerpts.0.words.6","source.author.0.@id","source.author.0.label","source.label","source.url","source.date","source.language","smellSource.0.@id","smellSource.0.label","time.0.@id","time.0.label","time.0.begin","time.0.end","place.0.@id","place.0.label","place.1.@id","place.1.label","relevantExcerpt","license","adjective"
"http://data.odeuropa.eu/ontology/L11_Smell","http://data.odeuropa.eu/smell/16c2f2ad-cd66-51c7-ad68-72bcc0c40af0","http://data.odeuropa.eu/gallica","odeur","exhalent","http://data.odeuropa.eu/source/d9af295f-1c7b-5d1a-9208-2794215474aa","http://data.odeuropa.eu/source/d9af295f-1c7b-5d1a-9208-2794215474aa/fragment/8c39e6ce-c597-5866-8501-93e577a09847","3 .Réparation de la rue de la Corne et de l ' Hôtel - Dieu , et convertissement de la chaussée en chaussée bombée avec pente nécessaire aux ruisseaux pour empêcher la stagnation des eaux et la mauvaise odeur qu ' elles exhalent .Cette dépense a aussi le caractère d ' urgence ; mais y a - t - il insuffisance dans les revenus communaux ? vous venez de voir que non , Messieurs ; ainsi inutile de créer des centimes extraordinaires pour cet objet .","mauvaise","odeur","elles","eaux","Hôtel - Dieu","exhalent","rue de la Corne","http://data.odeuropa.eu/actor/2d052020-fbe2-5943-b503-64b8e745159e","Atha Dulong","Opinion de M. Dulong,... l'un des plus forts contribuables... d'Argenteuil à MM. les membres composant l'Assemblée des plus imposés et des conseillers municipaux","https://gallica.bnf.fr/ark:/12148/bpt6k6549301r","1847","fr","http://data.odeuropa.eu/vocabulary/olfactory-objects/126","Water","http://data.odeuropa.eu/time/9d7a25c5-37ed-5022-8b18-e69dd18c1e2a","1847","1847","1847","https://sws.geonames.org/8505504/","Hotel Dieu","https://sws.geonames.org/12519780/","Rue de la Corne","http://data.odeuropa.eu/source/d9af295f-1c7b-5d1a-9208-2794215474aa/fragment/8c39e6ce-c597-5866-8501-93e577a09847","Public domain","mauvaise"
