"@type","@id","@graph","label","source.@id","source.excerpts.0.@id","source.excerpts.0.value","source.excerpts.0.words.0","source.excerpts.0.words.1","source.excerpts.0.words.2","source.excerpts.0.words.3","source.excerpts.0.words.4","source.excerpts.0.words.5","source.excerpts.0.words.6","source.excerpts.0.words.7","source.excerpts.1.@id","source.excerpts.1.value","source.excerpts.1.words.0","source.excerpts.1.words.1","source.excerpts.2.@id","source.excerpts.2.value","source.excerpts.2.words.0","source.excerpts.2.words.1","source.excerpts.3.@id","source.excerpts.3.value","source.excerpts.3.words.0","source.excerpts.3.words.1","source.excerpts.3.words.2","source.excerpts.3.words.3","source.excerpts.3.words.4","source.excerpts.4.@id","source.excerpts.4.value","source.excerpts.4.words.0","source.excerpts.4.words.1","source.excerpts.5.@id","source.excerpts.5.value","source.excerpts.5.words.0","source.excerpts.5.words.1","source.excerpts.6.@id","source.excerpts.6.value","source.excerpts.6.words.0","source.excerpts.6.words.1","source.excerpts.6.words.2","source.excerpts.7.@id","source.excerpts.7.value","source.excerpts.7.words.0","source.excerpts.7.words.1","source.excerpts.8.@id","source.excerpts.8.value","source.excerpts.8.words.0","source.excerpts.8.words.1","source.excerpts.8.words.2","source.excerpts.9.@id","source.excerpts.9.value","source.excerpts.9.words.0","source.excerpts.9.words.1","source.excerpts.9.words.2","source.excerpts.9.words.3","source.excerpts.9.words.4","source.excerpts.9.words.5","source.excerpts.10.@id","source.excerpts.10.value","source.excerpts.10.words.0","source.excerpts.10.words.1","source.excerpts.11.@id","source.excerpts.11.value","source.excerpts.11.words.0","source.excerpts.11.words.1","source.excerpts.11.words.2","source.excerpts.11.words.3","source.excerpts.12.@id","source.excerpts.12.value","source.excerpts.12.words.0","source.excerpts.12.words.1","source.excerpts.12.words.2","source.excerpts.12.words.3","source.excerpts.12.words.4","source.excerpts.12.words.5","source.excerpts.12.words.6","source.excerpts.12.words.7","source.excerpts.12.words.8","source.excerpts.13.@id","source.excerpts.13.value","source.excerpts.13.words.0","source.excerpts.13.words.1","source.excerpts.14.@id","source.excerpts.14.value","source.excerpts.14.words.0","source.excerpts.14.words.1","source.excerpts.14.words.2","source.excerpts.14.words.3","source.excerpts.14.words.4","source.excerpts.14.words.5","source.excerpts.14.words.6","source.excerpts.14.words.7","source.excerpts.14.words.8","source.excerpts.15.@id","source.excerpts.15.value","source.excerpts.15.words.0","source.excerpts.15.words.1","source.excerpts.15.words.2","source.excerpts.15.words.3","source.excerpts.15.words.4","source.excerpts.15.words.5","source.excerpts.15.words.6","source.excerpts.16.@id","source.excerpts.16.value","source.excerpts.16.words.0","source.excerpts.16.words.1","source.excerpts.17.@id","source.excerpts.17.value","source.excerpts.17.words.0","source.excerpts.17.words.1","source.excerpts.18.@id","source.excerpts.18.value","source.excerpts.18.words.0","source.excerpts.18.words.1","source.excerpts.18.words.2","source.excerpts.19.@id","source.excerpts.19.value","source.excerpts.19.words.0","source.excerpts.19.words.1","source.excerpts.19.words.2","source.excerpts.19.words.3","source.excerpts.20.@id","source.excerpts.20.value","source.excerpts.20.words.0","source.excerpts.20.words.1","source.excerpts.20.words.2","source.excerpts.20.words.3","source.excerpts.20.words.4","source.excerpts.21.@id","source.excerpts.21.value","source.excerpts.21.words.0","source.excerpts.21.words.1","source.excerpts.22.@id","source.excerpts.22.value","source.excerpts.22.words.0","source.excerpts.22.words.1","source.excerpts.22.words.2","source.excerpts.23.@id","source.excerpts.23.value","source.excerpts.23.words.0","source.excerpts.23.words.1","source.excerpts.23.words.2","source.excerpts.23.words.3","source.excerpts.24.@id","source.excerpts.24.value","source.excerpts.24.words.0","source.excerpts.24.words.1","source.excerpts.24.words.2","source.excerpts.25.@id","source.excerpts.25.value","source.excerpts.25.words.0","source.excerpts.25.words.1","source.excerpts.25.words.2","source.excerpts.25.words.3","source.excerpts.25.words.4","source.excerpts.26.@id","source.excerpts.26.value","source.excerpts.26.words.0","source.excerpts.26.words.1","source.excerpts.26.words.2","source.excerpts.26.words.3","source.excerpts.27.@id","source.excerpts.27.value","source.excerpts.27.words.0","source.excerpts.27.words.1","source.excerpts.28.@id","source.excerpts.28.value","source.excerpts.28.words.0","source.excerpts.28.words.1","source.excerpts.28.words.2","source.excerpts.29.@id","source.excerpts.29.value","source.excerpts.29.words.0","source.excerpts.29.words.1","source.excerpts.30.@id","source.excerpts.30.value","source.excerpts.30.words.0","source.excerpts.30.words.1","source.excerpts.31.@id","source.excerpts.31.value","source.excerpts.31.words.0","source.excerpts.31.words.1","source.excerpts.32.@id","source.excerpts.32.value","source.excerpts.32.words.0","source.excerpts.32.words.1","source.label","source.url","source.date","source.language","time.0.@id","time.0.label","time.0.begin","time.0.end","place.0.@id","place.0.label","emotion.0.@id","emotion.0.label","emotion.1.@id","emotion.1.label","relevantExcerpt","license"
"http://data.odeuropa.eu/ontology/L11_Smell","http://data.odeuropa.eu/smell/f33ead00-e93b-5e1c-a250-4ddf6becd890","http://data.odeuropa.eu/gallica","odeur","http://data.odeuropa.eu/source/c51594f1-3030-5547-932b-60648b7bd4ba","http://data.odeuropa.eu/source/c51594f1-3030-5547-932b-60648b7bd4ba/fragment/01c82a74-348e-5269-8256-fe5738452c30","Mais il ne faut pas confondre les émanations ( inconnues de nos sens ) , et provenant des matières sucrées par exemple , avec ce que nous appelons le parfum des fleurs .Malgré l ' affirmation des poètes , on ne voit jamais d ' abeilles sur les roses , quels que soient leur couleur et leur parfum - Beaucoup d ' essences dont l ' odeur nous semble délicieuse produisent sur les abeilles et les fourmis Un effet répulsif .Chez ces insectes , le sens spécial dont nous parlons , et qui .","parfum","odeur","roses","nous","délicieuse","essences","poètes","Beaucoup d","http://data.odeuropa.eu/source/c51594f1-3030-5547-932b-60648b7bd4ba/fragment/01e7782e-05bb-5405-91db-9ac5b14db5d4","Comme il s ' apprêtait à se coucher , il s ' aperçut , à des bourdonnements ténus , que des moustiques étaient emprisonnés sous les rideaux de sa moustiquaire .Par bonheur , il avait , eu la précaution d ' emporter dans sa valise une boîte de zampironi ! 11 alluma un des petits triangles parfumés , qu ' il plaça dans une soucoupe , sur le marbre de sa commode .Une fumée acre d ' eucalyptus pénétra tous les recoins de l ' appartement , et , à chaque spirale de vapeur qui jaillissait de la pâte incandescente , un sifflement fusait , suivi d ' un bruit léger d ' explosion .","parfumés","zampironi","http://data.odeuropa.eu/source/c51594f1-3030-5547-932b-60648b7bd4ba/fragment/12c5863e-3a66-5799-b500-f935ee9a5054","D ' ailleurs , sans faire des expériences de ce genre , toute personne qui a observé d ' un peu près les abeilles ne peut douter un seul instant qu ' elles se comprennent entre elles au moyen de leurs antennes .Et c ' est bien le toucher qui agit , parfois avec le concours de l ' odorat ; ce n ' est pas la vue des mouvements des antennes , ce n ' est pas un langage analogue à celui des sourds - muets ; car il faut que les antennes des deux insectes en conversation se touchent l ' une l ' autre pour qu ' il y ait com munication .Pierre Huber , fils de François Huber , s ' est attaché .","odorat","sourds","http://data.odeuropa.eu/source/c51594f1-3030-5547-932b-60648b7bd4ba/fragment/1d684173-6fc2-5f0c-81eb-94d1da32c256","Puisque ce n ' est pas la couleur des fleurs qui attire les abeilles , puisque les butineuses dédaignent les tulipes les plus éclatantes , les lis revêtus de couleurs DES ABEILLES ET DES FOURMIS 53 intenses , pour aller en massé sur les fleurs verdâtres des érabfes ou des saules femelles , ne serait - on pas tenté - d ' attribuer aux parfums des fleurs cette attirance des insectes visiteurs ? Il , esf vrai que le sens de l ' odorat , ou plutôt ce sens spécial développé dans une partie des antennes et que nous , comparons grossièrement à notre odorat , paraît , d ' après toutes les observations et les expériences faites , le sens principal qui permet aux abeilles de chercher les sources de leur butin .Mais il ne faut pas confondre les émanations ( inconnues de nos sens ) , et provenant des matières sucrées par exemple , avec ce que nous appelons le parfum des fleurs .Malgré l ' affirmation des poètes , on ne voit jamais d ' abeilles sur les roses , quels que soient leur couleur et leur parfum - Beaucoup d ' essences dont l ' odeur nous semble délicieuse produisent sur les abeilles et les fourmis Un effet répulsif .","parfum","fleurs","nous","émanations","matières sucrées","http://data.odeuropa.eu/source/c51594f1-3030-5547-932b-60648b7bd4ba/fragment/2e920b29-73ca-5d7c-88ab-af944379e0a7","Chez ces insectes , le sens spécial dont nous parlons , et qui .est plus ou moins comparable à l ' odorat , leur permet de reconnaître les substances qui sont utiles à récolter .Mais , sauf quelques cas de coïncidence présentés par certaines substances sucrées qui sont odorantes , pour nous aussi , ce ne sont pas à proprement parler les parfums qui attirent les abeilles ouïes fourmis ; ce sont certaines émanations délicates ressenties par leurs antennes .","odorat","substances","http://data.odeuropa.eu/source/c51594f1-3030-5547-932b-60648b7bd4ba/fragment/2febe4d5-adde-51cf-84c8-5a95c7b15834","S ' il a remarqué qu ' un petit animal humain , pris en particulier dans une ville comme Paris , va tous les jours à la même heure , d ' un endroit de la ville à un autre ( ce sera un employé de bureau , un comptable , par exemple ) , et s ' il veut se rendre compte de ses habitudes , il .pourra opérer de la manière suivante : pour voir quelle est la cause qui fait que cette petite bête suit tous les jours le même trajet , il se demandera si c ' est la vue des objets qui la guide , si elle est aidée de la mémoire des lieux ou si une odeur particulière ou toute autre cause lpi fait reconnaître son chemin .Supposons qu ' avec habileté , pendant que ce comptable se rend tranquillement à son bureau , notre géant lui couyre la tête d ' un sac noir , le prenne délica - DES ABEILLES ET DES FOURMIS 35 : tëmèïït avec une pince , le dépose dans une autre rue de là ville et lui enlève brusquement lé Sâc qui couvrait sa figuré .","odeur","particulière","http://data.odeuropa.eu/source/c51594f1-3030-5547-932b-60648b7bd4ba/fragment/3112a9ac-2eb4-578f-8cd2-3e61066e4fac","52 LES SENSATIONS Si l ' on offre à une abeille une goutte de liquide sucré imprégné de musc , elle tournera vivement les antennes ' vers cette goutte dont l ' odeur semble lui déplaire , car au lieu d ' avancer la langue vers ce liquide sucré , elle se retirera vivement .Ceci fait voir qu ' une odeur qui leur est désagréable peut empêcher les abeilles de récolter une substance utile à leur nourriture .D ' une manière générale , le sens de l ' odorat est très développé chez les abeilles , non pas parce que les abeilles perçoivent les odeurs à de grandes distances , mais par ce fait que beaucoup de substances , dont aucune odeur n ' est ressentie par notre sens olfactif , repoussent ou attirent les abeilles d ' une manière très marquée .","désagréable","odeur","empêcher les abeilles","http://data.odeuropa.eu/source/c51594f1-3030-5547-932b-60648b7bd4ba/fragment/35ade5b1-b01a-5bbb-aa54-308974cc671f","Il résulte de cette expérience , et d ' autres encore , que ce n ' est qu ' à petite distance que les fourmis perçoivent l ' odeur qui les guide .Qu ' arrivera - t - il si on place une fourmi en dehors de cette trace , ou encore si l ' on supprime l ' odeur du chemin ? C ' est alors seulement qu ' on pourra voir se manifester le sens de la direction , La fourmi semblera d ' abord complètement perdue , courra de tout côté , fera l ' ascension d ' un brin d ' herbe pour en redescendre ensuite , et pendant assez longtemps semblera complètement stupide .C ' est en examinant une fourmi dans cette situation que l ' humoriste américain Marc Twain a écrit sa boutade contre l ' intelligence des fourmis .","odeur","assez longtemps","http://data.odeuropa.eu/source/c51594f1-3030-5547-932b-60648b7bd4ba/fragment/377c1b93-4a38-5edc-a88a-32ccdb585ba1",".Oh ! sentezvous cette odeur de pin qui vient de passer dans une bouffée d ' air chaud ? — ^ Oui ! elle est brûlante ! ..","odeur","air","pin","http://data.odeuropa.eu/source/c51594f1-3030-5547-932b-60648b7bd4ba/fragment/3a8699e3-bd14-5c90-ba74-35d7eb6b295d","est plus ou moins comparable à l ' odorat , leur permet de reconnaître les substances qui sont utiles à récolter .Mais , sauf quelques cas de coïncidence présentés par certaines substances sucrées qui sont odorantes , pour nous aussi , ce ne sont pas à proprement parler les parfums qui attirent les abeilles ouïes fourmis ; ce sont certaines émanations délicates ressenties par leurs antennes .* * * C ' est encore dans les antennes que se trouve placé plusjparticulièrement le sens du toucher , soit poUr les abeilles ; , soit pour les fourmis .","parfums","nous","émanations","odorantes","délicates","substances sucrées","http://data.odeuropa.eu/source/c51594f1-3030-5547-932b-60648b7bd4ba/fragment/492eee91-144d-5f67-87e2-b747eed5030a","Elle reste égale » DES ABEILLES ET DÈS FOURMIS 51 ment insensible si on approche l ' aiguille trempée clans l ' éther sur le côté de son corps ou derrière elle , près des anneaux de son abdomen , ce qui montre que les odeurs ne sont pas perçues de très loin par les antennes .Autre expérience qui prouve encore que les antennes d ' une abeille sont sensibles à l ' odeur , et , en outre , que la langue ( ou trompe de l ' abeille ) n ' est douée d ' aucune sensibilité à cet égard , comme on l ' avait quelquefois supposé .Cette expérience va montrer aussi que les abeilles ne perçpiyent pas les odeurs de la même façon que nous .","odeur","antennes","http://data.odeuropa.eu/source/c51594f1-3030-5547-932b-60648b7bd4ba/fragment/4dc7a831-1611-5477-8161-82963b61a0af",".Comme j ' aimais cette rivière ! Je la suivais , j ' allais tout droit devant moi , étourdie par les odeurs des pins ! ..","odeurs","rivière","pins","j","http://data.odeuropa.eu/source/c51594f1-3030-5547-932b-60648b7bd4ba/fragment/50139582-e541-5a25-afc6-285eb1230b5b","— v , 1 .' 3 66 SENSATIONS DES ABEILLES ET DES FOURMIS Les abeilles et les fourmis perçoivent l ' odeur de substances qui nous semblent inodores , sont repoussées par des parfums que nous tenons pour agréables , ou inversement .Le toucher , limité à certaines régions de leurs antennes , leur sert à communiquer entre elles , d ' une manière que nous ne comprenons pas .","odeur","parfums","nous","inodores","agréables","substances","abeilles","fourmis","FOURMIS","http://data.odeuropa.eu/source/c51594f1-3030-5547-932b-60648b7bd4ba/fragment/515e6c4c-69ac-5e0c-bfab-eeaafb74e666","Au bout de quelque temps , en entr ' ouvrant le volet de la ruche , nous apercevons notre ouvrière , reconnaissable à sa marque rouge , qui , à la suite de son aventure , sera revenue exactement à la même place et aura repris son travail .Ce n ' est ni l ' odeur ni la vue qui lui a fait reconnaître Je rayon de cire où se trouve son occupation habituelle , car l ' odeur est la même dans toute la ruche et l ' intérieur de la cité est plongé dans une profonde obscurité .Qui a guidé l ' ouvrière vers cet endroit du rayon ? La question se pose pour nous comme elle se serait posée pour le géant observateur lorsqu ' il avait déplacé l ' employé faisant son trajet habituel dans les rues de Paris .","odeur","cité","http://data.odeuropa.eu/source/c51594f1-3030-5547-932b-60648b7bd4ba/fragment/58856b2d-e825-558f-a8fa-b84c0444ebfe","Chacun de ces organes est constitué par une cavité placée audessous d ' une petite membrane plate et très mince ; une cellule nerveuse spéciale , desservie par un nerf , se trouve dans cette cavité .Puisque ce n ' est pas la couleur des fleurs qui attire les abeilles , puisque les butineuses dédaignent les tulipes les plus éclatantes , les lis revêtus de couleurs DES ABEILLES ET DES FOURMIS 53 intenses , pour aller en massé sur les fleurs verdâtres des érabfes ou des saules femelles , ne serait - on pas tenté - d ' attribuer aux parfums des fleurs cette attirance des insectes visiteurs ? Il , esf vrai que le sens de l ' odorat , ou plutôt ce sens spécial développé dans une partie des antennes et que nous , comparons grossièrement à notre odorat , paraît , d ' après toutes les observations et les expériences faites , le sens principal qui permet aux abeilles de chercher les sources de leur butin .Mais il ne faut pas confondre les émanations ( inconnues de nos sens ) , et provenant des matières sucrées par exemple , avec ce que nous appelons le parfum des fleurs .","fleurs","parfums","nous","odorat","spécial","lis","abeilles","érabfes","saules femelles","http://data.odeuropa.eu/source/c51594f1-3030-5547-932b-60648b7bd4ba/fragment/5e7a58f3-01bc-533d-9632-76849c528a0a","Ceci fait voir qu ' une odeur qui leur est désagréable peut empêcher les abeilles de récolter une substance utile à leur nourriture .D ' une manière générale , le sens de l ' odorat est très développé chez les abeilles , non pas parce que les abeilles perçoivent les odeurs à de grandes distances , mais par ce fait que beaucoup de substances , dont aucune odeur n ' est ressentie par notre sens olfactif , repoussent ou attirent les abeilles d ' une manière très marquée .Il en est de même pour les fourmis .","odeur","odeurs","odorat","abeilles","repoussent","beaucoup de substances","attirent les abeilles","http://data.odeuropa.eu/source/c51594f1-3030-5547-932b-60648b7bd4ba/fragment/8412f34f-a23b-5d09-b730-9f747b77bb89","Autre expérience qui prouve encore que les antennes d ' une abeille sont sensibles à l ' odeur , et , en outre , que la langue ( ou trompe de l ' abeille ) n ' est douée d ' aucune sensibilité à cet égard , comme on l ' avait quelquefois supposé .Cette expérience va montrer aussi que les abeilles ne perçpiyent pas les odeurs de la même façon que nous .Prenons deux substances qui n ' ont pour nous ancwpe odeur , l ' une utile aux abeilles , du sirop de sucre pur ( inodore pour nous ) , l ' autre nuisible , une dissolution de sublimé corrosif ( inodore également ) .","odeurs","abeilles","http://data.odeuropa.eu/source/c51594f1-3030-5547-932b-60648b7bd4ba/fragment/84207ffb-f08c-5098-897e-884fcb620a16","On recommence l ' expérience en approchant de la même manière une aiguille inodore , l ' abeille ne fait pas mouvoir ses antennes du côté de l ' aiguille , et continue paisiblement à lécher son sucré .Elle reste égale » DES ABEILLES ET DÈS FOURMIS 51 ment insensible si on approche l ' aiguille trempée clans l ' éther sur le côté de son corps ou derrière elle , près des anneaux de son abdomen , ce qui montre que les odeurs ne sont pas perçues de très loin par les antennes .Autre expérience qui prouve encore que les antennes d ' une abeille sont sensibles à l ' odeur , et , en outre , que la langue ( ou trompe de l ' abeille ) n ' est douée d ' aucune sensibilité à cet égard , comme on l ' avait quelquefois supposé .","odeurs","pas perçues de très loin","http://data.odeuropa.eu/source/c51594f1-3030-5547-932b-60648b7bd4ba/fragment/86b4a67c-dee4-5d57-a847-9c4f70c934a3","Il en est de même pour les fourmis .On connaît cette expérience qui consiste à passer simplement le doigt en travers d ' un chemin de fourmis ; on voit toutes les fourmis s ' arrêter des deux côtés de cette trace invisible pour laquelle nous ne percevons aucune odeur ; elles vont de - ci de - là sur les bords de la région où a passé le doigt , agitant leurs antennes , et ne se décident qu ' avec difficulté à franchir enfin cet obstacle qui nous paraît imaginaire .Le siège de l ' odorat des fourmis semble être placé dans les antennes , comme pour les abeilles ; des expériences analogues à celles que j ' ai citées plus haut le montrent facilement .","aucune","odeur","nous","http://data.odeuropa.eu/source/c51594f1-3030-5547-932b-60648b7bd4ba/fragment/9b6e6ddd-a2b8-543e-a9c8-53e52677c2ad","On présente le sirop de sucre devant la tête de l ' abeille , elle rapproche alternativement ses deux antennes , tout en les maintenant en général dans la direction de la goutte sucrée , ensuite elle lèche Je sirop avec sa langue , et y revient jusqu ' à ce que la goutte sucrée soit épuisée .On lui présente de la même façon une goutte de sublimé corrosif , on ne voit pas les antennes faire de mouvements spéciaux ; on rapproche la goutte de sublimé de la tête de l ' insecte ; si l ' abeille avance sa trompe vers la goutte de sublimé , elle ressent aussitôt une yiye douleur , car on la voit se retirer et mouvoir sa trompe ou la frotter contre ses pattes comme pour essayer de se débarrasser de la substance qui lui brûle la langue * Là conclusion qui s ' impose , sans faire d ' hypothèse hasardée , c ' est que l ' abeille perçoit avec ses antenn _ es { ' odeur ( pour nous insensible ) du sirop de sucre , mais qu ' elle ne ressent pas .celle du sublimé , que nons en percevons pas non plus .","odeur","nous","sublimé","sirop de sucre","http://data.odeuropa.eu/source/c51594f1-3030-5547-932b-60648b7bd4ba/fragment/9c882d1c-0101-5b05-896a-2bb11e7acc07","Cette expérience va montrer aussi que les abeilles ne perçpiyent pas les odeurs de la même façon que nous .Prenons deux substances qui n ' ont pour nous ancwpe odeur , l ' une utile aux abeilles , du sirop de sucre pur ( inodore pour nous ) , l ' autre nuisible , une dissolution de sublimé corrosif ( inodore également ) .On présente le sirop de sucre devant la tête de l ' abeille , elle rapproche alternativement ses deux antennes , tout en les maintenant en général dans la direction de la goutte sucrée , ensuite elle lèche Je sirop avec sa langue , et y revient jusqu ' à ce que la goutte sucrée soit épuisée .","odeur","substances","sublimé","sirop de sucre","ancwpe","http://data.odeuropa.eu/source/c51594f1-3030-5547-932b-60648b7bd4ba/fragment/b18884e7-459e-50bf-8d51-3ab9cf260e26","On connaît cette expérience qui consiste à passer simplement le doigt en travers d ' un chemin de fourmis ; on voit toutes les fourmis s ' arrêter des deux côtés de cette trace invisible pour laquelle nous ne percevons aucune odeur ; elles vont de - ci de - là sur les bords de la région où a passé le doigt , agitant leurs antennes , et ne se décident qu ' avec difficulté à franchir enfin cet obstacle qui nous paraît imaginaire .Le siège de l ' odorat des fourmis semble être placé dans les antennes , comme pour les abeilles ; des expériences analogues à celles que j ' ai citées plus haut le montrent facilement .D ' ailleurs , Erichson a découvert chez les fourmis et Cheshire a décrit chez les abeilles de petits organes spéciaux nommés « creux de l ' odorat » qui sont situés vers le haut des antennes .","odorat","fourmis","http://data.odeuropa.eu/source/c51594f1-3030-5547-932b-60648b7bd4ba/fragment/b3236deb-3cef-5e3f-8a55-d6f5a5c7f257","Tandis que Celles - ci pëuVërit retrouver leur ruche dans un rayon qui atteint plus de deux kilomètres , les fourmis ne peuvent guère DES ABEILLES Et DES FOURMÎS 63 revenir à leur habitation que dans un rayon de deux cents mètres .Sur un chemin fréquente par les fourmis , on a vu que c ' est l ' odorat surtout qui semble guider les ouvrières .M .","odorat","ouvrières","guider les ouvrières","http://data.odeuropa.eu/source/c51594f1-3030-5547-932b-60648b7bd4ba/fragment/bbdc4a47-81f3-55da-be53-0ee2d41cb824","Fabre balaie énergiquement en travers le chemin qu ' elles ont suivi , et cela sur plusieurs points .Au retour , à chaque K coupure » du chemin , les fourmis sont d ' abord déconcertées ; elles s ' arrêtent , se dispersent à droite et à gauche , mais enfin franchissent la région d ' où a disparu la trace de leur odeur , et finalement , après ces diverses traversées , reviennent à leur domicile .DES ABEILLES ET DES FOURMIS 65 Une seconde expédition ayant quitté la fourmilière , M .","odeur","leur","région","fourmis","http://data.odeuropa.eu/source/c51594f1-3030-5547-932b-60648b7bd4ba/fragment/d0f9adb2-5085-5cf1-aa44-033ce9ebdc1e","ce - s troubles se .portent du côté delà peau : apparition de taches rouges ou noires , oedèmes , durillons ou cors , sueurs à odeur alliacée .Combien d ' ouvriers agricoles , combien de consomma - 128 CHRONIQUE SCIENTlFIQÎk ^ ^ % ^ teurs de vin ont pu éprouver de tels e £ £ .","odeur","alliacée","sueurs","http://data.odeuropa.eu/source/c51594f1-3030-5547-932b-60648b7bd4ba/fragment/d1bda4cb-a4ad-5482-bf4a-7b825b369d9a",".52 LES SENSATIONS Si l ' on offre à une abeille une goutte de liquide sucré imprégné de musc , elle tournera vivement les antennes ' vers cette goutte dont l ' odeur semble lui déplaire , car au lieu d ' avancer la langue vers ce liquide sucré , elle se retirera vivement .Ceci fait voir qu ' une odeur qui leur est désagréable peut empêcher les abeilles de récolter une substance utile à leur nourriture .","odeur","liquide","abeille","goutte","liquide sucré","http://data.odeuropa.eu/source/c51594f1-3030-5547-932b-60648b7bd4ba/fragment/d544d8ef-5fa5-5e41-9962-f5d8b2cd3ccc","Autre expédition des amazones : M .Fabre tapisse le chemin suivi avec des feuilles de menthe ; le chemin de fourmis est masqué par les feuilles et son odeur remplacée par l ' odeur de menthe , fort désagréable aux fourmis .Dans ce troisième cas , les fourmis amazones sont encore revenues à leur cité : le sens de la direction a toujours été le plus fort .","odeur","fort désagréable","menthe","fourmis","http://data.odeuropa.eu/source/c51594f1-3030-5547-932b-60648b7bd4ba/fragment/d794c553-5654-55c8-81e0-c93da5c1df12","Il semble plus facile de démontrer - l ' utilité du toucher lorsque les fourmis sont à l ' intérieur de la fourmilière ; car les diverses galeries toutes incessamment parcourues par les fourmis , doivent avoir à peu près la même odeur ; les gestes des antennes , si fréquents et si variés , lorsque les fourmis marchent dans une galerie , y rencontrent un objet encombrant , ou encore lorsqu ' elles ont à choisir entre les entrées des deux galeries , semblent indiquer que l ' action de palper les objets avec leurs antennes les aide , en ce cas , à trouver leur direction .Il en est de même pour les abeilles se déplaçant à l ' intérieur d ' une ruche , où régnent toujours une obscurité complète et une odeur uniforme .Un usage plus intéressant de ces poils tactiles des antennes se rapporte à ce qu ' on nomme le « langage » des fourmis et des abeilles .","odeur","uniforme","http://data.odeuropa.eu/source/c51594f1-3030-5547-932b-60648b7bd4ba/fragment/dd240b65-490e-5340-8f21-5a7028850456","Par bonheur , il avait , eu la précaution d ' emporter dans sa valise une boîte de zampironi ! 11 alluma un des petits triangles parfumés , qu ' il plaça dans une soucoupe , sur le marbre de sa commode .Une fumée acre d ' eucalyptus pénétra tous les recoins de l ' appartement , et , à chaque spirale de vapeur qui jaillissait de la pâte incandescente , un sifflement fusait , suivi d ' un bruit léger d ' explosion ..","fumée","eucalyptus","appartement","http://data.odeuropa.eu/source/c51594f1-3030-5547-932b-60648b7bd4ba/fragment/e0080472-8773-5ee7-993e-30e68c94870f","Mais ce n ' était pas le trait de 64 LES SENSATIONS crayon qui la renvoyait ainsi vers la trace suivie par ses compagnes , c ' était l ' absence d ' odeur .Il résulte de cette expérience , et d ' autres encore , que ce n ' est qu ' à petite distance que les fourmis perçoivent l ' odeur qui les guide .Qu ' arrivera - t - il si on place une fourmi en dehors de cette trace , ou encore si l ' on supprime l ' odeur du chemin ? C ' est alors seulement qu ' on pourra voir se manifester le sens de la direction , La fourmi semblera d ' abord complètement perdue , courra de tout côté , fera l ' ascension d ' un brin d ' herbe pour en redescendre ensuite , et pendant assez longtemps semblera complètement stupide .","odeur","fourmis","http://data.odeuropa.eu/source/c51594f1-3030-5547-932b-60648b7bd4ba/fragment/f58f0b31-6ba5-5a94-b29c-cbc098f3b272",".Ses narines palpitèrent pour aspirer les effluves rafraîchissants .Puis elle reprit , avec une sorte de ferveur : — Quand je suis parvenue au fond de la vallée , de grandes montagnes me barraient l ' horizon : le Ménale et le Pholoé ! Elles sont si belles , ces montagnes ! Elles 88 LES BAINS DE PHALÈRE me paraissaient inaccessibles ! Et pourtant , j ' étais tout près , je touchais le seuil de l ' Arcadie , la terre des bergers ! Je regardai longuement ces montagnes attirantes .","effluves","rafraîchissants","http://data.odeuropa.eu/source/c51594f1-3030-5547-932b-60648b7bd4ba/fragment/f99251cf-4374-5654-9dfc-3075a0b6b0b2","M .Charles Janet qui a décrit en détail les curieux appareils gîandulifères , situés sur les côtés du corser let et qui sont les appareils producteurs de l ' odeur des fourmis , a fait , entre autres , la curieuse observation suivante ? Ayant distribué une même colonie entre deux appar reils ou fourmilières artificielles dont il se sert dans ses recherches , M .Janet a vu s ' établir entre ces deux parties de la même association un chemin parfaitement tracé , suivi par les ouvrières qui se rendaient de l ' un des appareils à l ' autre ou réciproquement .","odeur","fourmis","http://data.odeuropa.eu/source/c51594f1-3030-5547-932b-60648b7bd4ba/fragment/fb2c3627-ba6b-5b39-b64c-97be1081027e","Ce sont ces poils qui , d ' après les expériences et les observations , semblent 54 LES SENSATIONS les seuls véritablement utiles , soit au tact directement , soit à la communication entre insectes .On a prouvé que l ' odorat joue un rôle important dans la manière dont les fourmis retrouvent le chemin déjà parcouru , mais comme le siège du toucher est aussi placé dans les antennes , il est assez difficile de savoir s ' il est pour quelque chose dans la manière dont les fourmis se dirigent au dehors .Il semble plus facile de démontrer - l ' utilité du toucher lorsque les fourmis sont à l ' intérieur de la fourmilière ; car les diverses galeries toutes incessamment parcourues par les fourmis , doivent avoir à peu près la même odeur ; les gestes des antennes , si fréquents et si variés , lorsque les fourmis marchent dans une galerie , y rencontrent un objet encombrant , ou encore lorsqu ' elles ont à choisir entre les entrées des deux galeries , semblent indiquer que l ' action de palper les objets avec leurs antennes les aide , en ce cas , à trouver leur direction .","odorat","fourmis","La Revue hebdomadaire : romans, histoire, voyages","https://gallica.bnf.fr/ark:/12148/bpt6k5738257g","1909-05-01","fr","http://data.odeuropa.eu/time/b033a345-6ae0-5fbd-93c8-1fab559430f6","1909-05-01","1909-05-01","1909-05-01","https://sws.geonames.org/12200097/","Region 2","http://data.odeuropa.eu/vocabulary/plutchik/surprise","surprise","http://data.odeuropa.eu/emotion-type/doubt","doubt","http://data.odeuropa.eu/source/c51594f1-3030-5547-932b-60648b7bd4ba/fragment/bbdc4a47-81f3-55da-be53-0ee2d41cb824","Public domain"
