"@type","@id","@graph","label","source.@id","source.excerpts.0.@id","source.excerpts.0.value","source.excerpts.0.words.0","source.excerpts.0.words.1","source.excerpts.0.words.2","source.excerpts.1.@id","source.excerpts.1.value","source.excerpts.1.words.0","source.excerpts.1.words.1","source.excerpts.1.words.2","source.excerpts.1.words.3","source.excerpts.2.@id","source.excerpts.2.value","source.excerpts.2.words.0","source.excerpts.2.words.1","source.excerpts.2.words.2","source.excerpts.3.@id","source.excerpts.3.value","source.excerpts.3.words.0","source.excerpts.3.words.1","source.excerpts.3.words.2","source.excerpts.3.words.3","source.excerpts.4.@id","source.excerpts.4.value","source.excerpts.4.words.0","source.excerpts.4.words.1","source.excerpts.4.words.2","source.excerpts.5.@id","source.excerpts.5.value","source.excerpts.5.words.0","source.excerpts.5.words.1","source.excerpts.6.@id","source.excerpts.6.value","source.excerpts.6.words.0","source.excerpts.6.words.1","source.excerpts.6.words.2","source.excerpts.7.@id","source.excerpts.7.value","source.excerpts.7.words.0","source.excerpts.7.words.1","source.excerpts.7.words.2","source.excerpts.8.@id","source.excerpts.8.value","source.excerpts.8.words.0","source.excerpts.8.words.1","source.excerpts.8.words.2","source.excerpts.8.words.3","source.excerpts.8.words.4","source.excerpts.8.words.5","source.excerpts.9.@id","source.excerpts.9.value","source.excerpts.9.words.0","source.excerpts.9.words.1","source.excerpts.9.words.2","source.excerpts.10.@id","source.excerpts.10.value","source.excerpts.10.words.0","source.excerpts.10.words.1","source.excerpts.11.@id","source.excerpts.11.value","source.excerpts.11.words.0","source.excerpts.11.words.1","source.excerpts.11.words.2","source.excerpts.11.words.3","source.author.0.@id","source.author.0.label","source.label","source.url","source.date","source.language","carrier.0.@id","carrier.0.label","time.0.@id","time.0.label","time.0.begin","time.0.end","place.0.@id","place.0.label","relevantExcerpt","adjective"
"http://data.odeuropa.eu/ontology/L11_Smell","http://data.odeuropa.eu/smell/daa8da38-4887-5e01-bf43-bde9eccf0ef6","http://data.odeuropa.eu/medical-heritage","odours","http://data.odeuropa.eu/source/a974a6eb-e948-5fa5-9e58-8ef1c20d7d1c","http://data.odeuropa.eu/source/a974a6eb-e948-5fa5-9e58-8ef1c20d7d1c/fragment/0388b56f-cfc1-58ed-ba43-15bd93ff5576","18 , with which the last ( iron ) trap may be compared , serves to illustrate a cheap description of trap that may be found suitable where traffic of a heavy character may not exist , or where relief from surface water is required by the side of carriage drives , & c .It should be understood , how - ever , that all these traps require frequent emptying , and that in continued dry weather they require to be furnished with water , or stench escaping from the sewer will be perceptible .To prevent gases generated in a public sewer or cesspool from E 2 52 EXTERNAL SEWERAGE .","perceptible","stench","from the sewer","http://data.odeuropa.eu/source/a974a6eb-e948-5fa5-9e58-8ef1c20d7d1c/fragment/0b7f9c11-4096-5411-9d5e-8cd06d3a3de6","Much , however , can be done to alleviate this objectionable state by outlets through the kitchen ceiling connected with tubes laid between the ceiling and the floor immediately above , which should communicate with the open air ; by the judicious situation of doors and window in relation to the fire place ; and by the selection of northern or eastern aspect where possible .In country houses where these evils are almost invariably preventible disagreeable kitchen odours , nevertheless , are frequently as perceptible as in town houses .In the country no living or sleeping rooms should exist over these essential offices , but they should be separate , though attached , with space between ceiling and Toof sufficient to allow of the gradual though certain escape of steam and vapours by proper ventilating arrangements made more perfect by the association of an empty f ! ue connected with the chimneys ; and the provision of properly devised doors to separate these offices from the main portion of the dwelling .","odours","In country houses","as perceptible","preventible disagreeable kitchen","http://data.odeuropa.eu/source/a974a6eb-e948-5fa5-9e58-8ef1c20d7d1c/fragment/2b760a4f-c034-50b4-80b3-ad92f29d4f31","in the ground in the neighbourhood of sewers , and render it , to use the words of Mr .Simon , "" excrement - sodden , "" and the air excrement - reeking ."" This is evidently the case in several of our sea - board towns , where the sewage is retained in the sewers by the rising of the tide , and which are thus converted into cess - pools .","excrement","reeking","the air excrement","http://data.odeuropa.eu/source/a974a6eb-e948-5fa5-9e58-8ef1c20d7d1c/fragment/4c8e81c4-3def-50ca-8c7e-e3b58f8b9c52","Two important objects should be aimed at wherever water - closets are used , ( i .) They should be so placed that no objection - able smell shall find its way into the other parts of the dwelling when they are used .( 2 .","smell","able","objection","into the other parts of the dwelling","http://data.odeuropa.eu/source/a974a6eb-e948-5fa5-9e58-8ef1c20d7d1c/fragment/6d175d0a-7511-5fa8-8feb-d124c7e67244","To effect the first - named object , all water - closets should be constructed against external walls with a means of direct open air ventilation â   not necessarily by open windows â   and there should be in addition , wherever it can be so arranged , a lobby , ante - room , or passage provided with a like means of ventilation , and a second door cutting this lobby or apartment off from the interior of the dwelling .But it very often happens that the effect of this arrange - ment when imperfectly carried out is far from satisfactory , inas - much as the colder air admitted from without drives forward the warmer odour which the lobby is intended to arrest .In many instances water - closets constructed in the centre of dwellings ( as in the Metropolis and other towns ) are free from S8 INTERNAL SEWERAGE .","the","odour","warmer","http://data.odeuropa.eu/source/a974a6eb-e948-5fa5-9e58-8ef1c20d7d1c/fragment/8b46ebd0-0f64-5afb-a5a5-0255dd3cc08e","stly , as it is discharged to the sea after it has assumed the form of rivers and tributary streams .In its condition as vapour and as rain , water is defiled by the gases of putrefying organic matters , which rise into the air from the surface of the earth , while as dew and hoar - frost it is * Hydrogen is a colourless , tastelessness , and inodorous gas , 14J times lighter than atmospheric air .It is very inflammable , and burns in air with a pale flame , producing water by combining with atmospheric oxygen .","inodorous","Hydrogen","http://data.odeuropa.eu/source/a974a6eb-e948-5fa5-9e58-8ef1c20d7d1c/fragment/a3f9a829-1fcb-5444-9670-9fee03ba1ffc","Pits for the collection of household garbage before removal should never be built of a size larger than necessary for the requirements of the dwelling , and they should be situated in accessible places to facilitate removal .In every case they should be well covered over to shield the contents from the sun and rain , as they emit but little smell so long as they are kept free from moisture .In town houses the periodical and frequent emptying of ash - pits is indispensable .","smell","little","they","http://data.odeuropa.eu/source/a974a6eb-e948-5fa5-9e58-8ef1c20d7d1c/fragment/b200304a-5754-523c-8fae-7aae5bd2580f","â   Water is , however , no sooner in existence than it loses its normal condition by the absorption of foreign matters with which it comes in contact , and which detract from its purity .This depreciation takes place in its first condition as the vapour of the atmosphere ; then as that vapour changes into rain and falls to the ground ; then as the collected rain passes over the surface of the earth on its way to the rivers , or , if absorbed , as it percolates through the soil to the subterranean water levels beneath ; then as it passes through the earth to find outlet at the surface in the beds of rivers and streams , or at impervious outcrops in the shape of springs ; and la .stly , as it is discharged to the sea after it has assumed the form of rivers and tributary streams .","vapour","of","of the atmosphere","http://data.odeuropa.eu/source/a974a6eb-e948-5fa5-9e58-8ef1c20d7d1c/fragment/c9bcea1d-6eb5-58df-b0ed-4066af1ccfa4","It is a matter of considerable importance that they should be efficiently trapped , inas - much as they are generally con - nected with the soil pipe of the water - closet from whence sewer air may rise .Housemaids ' closets , too , should never be placed in con - spicuous places , as they are generally subject to a disagreeable , though slight odour , which renders outside ventilation advisable and cleanliness indispensable .Fig .","odour","slight","disagreeable","they","closets","Housemaids","http://data.odeuropa.eu/source/a974a6eb-e948-5fa5-9e58-8ef1c20d7d1c/fragment/d2570252-8106-583b-a3e4-019cfd295ea6","Dry closets are particularly suitable for the poorer dwellings of country towns , villages and hamlets , where water is scarce and where water - closets would therefore be out of place .But there is no disguising the fact that the best dry closet is invariably associated with a vapid smell which becomes extremely objectionable when the closet is not kept properly cleansed .This condition is greatly due to the difficulty which is found in absorbing and deodorising the whole of the urine by any of the materials used for the purpose .","smell","vapid","extremely objectionable","http://data.odeuropa.eu/source/a974a6eb-e948-5fa5-9e58-8ef1c20d7d1c/fragment/da1845ce-b10c-572c-9b32-f516123e223b","Its weight is a thirty - sixth part less than common air .Oxygen is without either taste or smell .Of all elements it is most abundant , forming eight - ninths by weight of the water , one - fifth by volume of the air , and one - third of the solid matter of the globe .","smell","Oxygen","http://data.odeuropa.eu/source/a974a6eb-e948-5fa5-9e58-8ef1c20d7d1c/fragment/fa395ca5-11a8-59f4-bc18-bf92826ef560","It cannot be too well recognized that plenty of air and light , cool and dry , are equally essential ; whilst too much care cannot be paid to the means by which circulation of air without draught is attained , whereby all steam and vapours as they arise are carried off .It - would seem impossible in town houses , where the kitchen must in nearly every case be placed beneath the living and sleeping rooms though speaking theoretically it should be above them all , to avoid altogether the uprising of the warm air and odours inseparable from cooking .Much , however , can be done to alleviate this objectionable state by outlets through the kitchen ceiling connected with tubes laid between the ceiling and the floor immediately above , which should communicate with the open air ; by the judicious situation of doors and window in relation to the fire place ; and by the selection of northern or eastern aspect where possible .","odours","warm air","inseparable from cooking","in town houses","http://data.odeuropa.eu/actor/e22f5fdd-792f-587e-bc63-2c82a613fc41","J. Bailey  Denton","A handbook of house sanitation : for the use of all persons seeking a healthy home ; a reprint of those portions of Mr. Bailey-Denton's lectures on sanitary engineering given before the school of military engineering, Chatham, which related to the ""dwelling.""","http://archive.org/details/b21508495","1882","en","http://data.odeuropa.eu/object/e62bf64c-0ec4-5ed4-8154-e9d994df635d","warm air","http://data.odeuropa.eu/time/260c497d-a092-5af7-b2cf-cfe26f14f0f6","1882","1882","1882","https://sws.geonames.org/12148864/","Badrah Town Houses","http://data.odeuropa.eu/source/a974a6eb-e948-5fa5-9e58-8ef1c20d7d1c/fragment/fa395ca5-11a8-59f4-bc18-bf92826ef560","inseparable from cooking"
