"@type","@id","@graph","label","source.@id","source.excerpts.0.@id","source.excerpts.0.value","source.excerpts.0.words.0","source.excerpts.0.words.1","source.excerpts.1.@id","source.excerpts.1.value","source.excerpts.1.words.0","source.excerpts.1.words.1","source.excerpts.1.words.2","source.excerpts.2.@id","source.excerpts.2.value","source.excerpts.2.words.0","source.excerpts.2.words.1","source.excerpts.2.words.2","source.excerpts.3.@id","source.excerpts.3.value","source.excerpts.3.words.0","source.excerpts.3.words.1","source.excerpts.3.words.2","source.excerpts.4.@id","source.excerpts.4.value","source.excerpts.4.words.0","source.excerpts.4.words.1","source.excerpts.4.words.2","source.author.0.@id","source.author.0.label","source.label","source.url","source.date","source.language","smellSource.0.@id","smellSource.0.label","time.0.@id","time.0.label","time.0.begin","time.0.end","place.0.@id","place.0.label","relevantExcerpt","license"
"http://data.odeuropa.eu/ontology/L11_Smell","http://data.odeuropa.eu/smell/fc3395dd-ac11-5a39-90c0-5874b4a0955e","http://data.odeuropa.eu/gallica","parfums","http://data.odeuropa.eu/source/1dc4e351-6f49-5a97-8f78-c66edbe854a3","http://data.odeuropa.eu/source/1dc4e351-6f49-5a97-8f78-c66edbe854a3/fragment/0be89982-1374-5a71-a402-94b850769892","Là , on lui fait approcher la main d ' une bougie allumée , et on lui dit que la chaleur qu ' il sent est celle que répandent les étoiles fixes .On lui fait humer une petite quantité de mousse de savon : cela figure l ' élher du deuxième ciel .Son corps , dès ce moment , a acquis la propriété de résister à l ' action du feu .","humer","mousse de savon","http://data.odeuropa.eu/source/1dc4e351-6f49-5a97-8f78-c66edbe854a3/fragment/5faab063-222c-5038-88d5-aabcd2891af7","voyage , un orchestre nombreux exécute une marche tendre , avec des sourdines .On les conduit à l ' autel du Mystère , placé au pied du trône de l ' hiérophante ; là , des parfums sont offerts à Vénus el .à son fils .","parfums","autel du Mystère","pied du trône de l","http://data.odeuropa.eu/source/1dc4e351-6f49-5a97-8f78-c66edbe854a3/fragment/921d45e0-30fc-5a6b-95cc-b2b24ebda70f","» Alors est allumé le candélabre à .sept branches ; on verse des parfums dans trois cassolettes placées devant les installa leurs ; tous les officiers se déooren t .de leurs insignes ; cl l ' harmonie se fait en tendre .","parfums","cassolettes","officiers","http://data.odeuropa.eu/source/1dc4e351-6f49-5a97-8f78-c66edbe854a3/fragment/cd7e31b6-d046-5713-a7a4-c3dcdea7ddb1","» On le fait passer de la même laçon au deuxième ciel .Là , on lui fait approcher la main d ' une bougie allumée , et on lui dit que la chaleur qu ' il sent est celle que répandent les étoiles fixes .On lui fait humer une petite quantité de mousse de savon : cela figure l ' élher du deuxième ciel .","celle","répandent","chaleur","http://data.odeuropa.eu/source/1dc4e351-6f49-5a97-8f78-c66edbe854a3/fragment/d80d2640-82c0-591c-8ba3-9dbb21875e55","Chacun prenait le deuil , et simulait , l ' affliction et les larmes .A Alexandrie , la reine portait la statue d ' Adonis , accompagnée des femmes les plus considérables de la ville , qui tenaient à Ja main des corbeilles pleines de gâteaux , des bottes de parfums , des fleurs , des branches d ' arbres et des grenades .La pompe était fermée par d ' autres femmes qui portaient de riches lapis , sur lesquels étaient deux lits en broderies d ' or el d ' argent , l ' un pour Vénus , l ' autre pour Adonis .","Alexandrie","fleurs","parfums","http://data.odeuropa.eu/actor/9f702f0c-a5ed-55ac-bfc9-2f7c08567a30","François-Timoléon Bègue  Clavel","Histoire pittoresque de la franc-maçonnerie et des sociétés secrètes anciennes et modernes (3e édition revue avec soin...) / par F.-T. B. Clavel...","https://gallica.bnf.fr/ark:/12148/bpt6k57951321","1844","fr","http://data.odeuropa.eu/vocabulary/olfactory-objects/72","Flower","http://data.odeuropa.eu/time/985764c0-fa79-5827-be8b-f83334ac09d0","1844","1844","1844","https://sws.geonames.org/361058/","Alexandria","http://data.odeuropa.eu/source/1dc4e351-6f49-5a97-8f78-c66edbe854a3/fragment/d80d2640-82c0-591c-8ba3-9dbb21875e55","Public domain"
