"@type","@id","@graph","label","source.@id","source.excerpts.0.@id","source.excerpts.0.value","source.excerpts.0.words.0","source.excerpts.0.words.1","source.excerpts.1.@id","source.excerpts.1.value","source.excerpts.1.words.0","source.excerpts.1.words.1","source.excerpts.1.words.2","source.excerpts.1.words.3","source.excerpts.1.words.4","source.excerpts.1.words.5","source.excerpts.1.words.6","source.excerpts.1.words.7","source.excerpts.1.words.8","source.excerpts.1.words.9","source.excerpts.1.words.10","source.excerpts.2.@id","source.excerpts.2.value","source.excerpts.2.words.0","source.excerpts.2.words.1","source.excerpts.2.words.2","source.excerpts.3.@id","source.excerpts.3.value","source.excerpts.3.words.0","source.excerpts.3.words.1","source.excerpts.3.words.2","source.excerpts.4.@id","source.excerpts.4.value","source.excerpts.4.words.0","source.excerpts.4.words.1","source.author.0.@id","source.author.0.label","source.label","source.url","source.date","source.language","smellSource.0.@id","smellSource.0.label","time.0.@id","time.0.label","time.0.begin","time.0.end","place.0.@id","place.0.label","place.1.@id","place.1.label","place.2.@id","place.2.label","relevantExcerpt","license","adjective.0","adjective.1"
"http://data.odeuropa.eu/ontology/L11_Smell","http://data.odeuropa.eu/smell/706194f8-2dd9-5b95-8dc1-3108896af0c4","http://data.odeuropa.eu/gallica","odeur","http://data.odeuropa.eu/source/a740854a-b16e-527f-b8a4-037955fbfa65","http://data.odeuropa.eu/source/a740854a-b16e-527f-b8a4-037955fbfa65/fragment/19201e02-d82d-5e82-b701-19cbdfed8702","Indications à remplir dans tous lescas d ' empoisonnement par ' lesvégétaux 1 ° Débarrasser l ' origine du poison , à l ' aide de purgatifs chez les herbivores .Chez les omnivores comme le porc , et chez les carnivores on associera les vomitifs aux purgatifs .Renonculacées .","carnivores","purgatifs","http://data.odeuropa.eu/source/a740854a-b16e-527f-b8a4-037955fbfa65/fragment/91e41f06-3aec-5468-8b75-465a82e18237","Il me paraît à nouveau utile d ' attirer l ' attention des éleveurs de porcs , sur les dangers de l ' ingestion de la racine de chardon - glu .Fort commun , en Algérie et notamment en région montagneuse , la Grande Kabylie , par exemple , le chardon - glu , ( ( Atractylis gummifera » , ( Haddad Asgouane ) des indigènes présente une racine charnue , volumineuse , à odeur balsamique , à saveur acre .Cette racine renferme un alcaloïde , l ' actractyiine , dont les propriétés vénéneuses , fort connues des femmes arabeSj ; sont assez fréquemment utilisées par elles .","Algérie","acre","odeur","racine","balsamique","chardon","glu","région","indigènes","Grande Kabylie","Haddad Asgouane","http://data.odeuropa.eu/source/a740854a-b16e-527f-b8a4-037955fbfa65/fragment/af9b095b-f374-592a-b4ea-6fceb2443b99","2 ° interdisent sous peine de sanctions prévues par la loi du 1er août 1905 .a ) la vente ou la mise en vente de lait provenant d ' animaux malades , de lait coloré , malpropre ou malodorant ; de lait provenant d ' une traite opérée • moins de sept , jours après le part et , d ' une manière générale , de lait contenant du colostrum .b ) la détention sans motifs légitimes , l ' exposition , la mise en vente ou la vente pour la consommation humaine du lait impropre à cet usage ou du lait obtenu par mélange de lait ' propre à la consommation et de lait impropre à cet usage ; du lait obtenu par une traite incomplète ; du lait ayant subi un écrémage même partiel à moins que les récipients contenant le produit ne portent les mots « lait écrémé » inscrits de façon très apparente .","malodorant","lait","moins de sept , jours après le part","http://data.odeuropa.eu/source/a740854a-b16e-527f-b8a4-037955fbfa65/fragment/b9e35b2f-1174-587c-8880-7724056801c8","Hyper icinées .— Le millepertuis odorant « hamra » est une plante très connue en Algérie .Il détermine chez les animaux exposés à une vive lumière et dans les régions du corps dépourvues , de poils , une exfoliation de la peau .","Algérie","odorant","millepertuis","http://data.odeuropa.eu/source/a740854a-b16e-527f-b8a4-037955fbfa65/fragment/cfd5615b-0822-5526-918c-06ac64cb3497","Trouette , Inspecteur du Service de l ' Elevage , a vu succomber dans la vallée du SebaOu 13 bovins qui avaient mangé des renoncules dans une prairie inondée .Symptômes • ballonnement , coliques violentes , diarrhée noire et fétide , affaiblissement très rapide et mort .Hyper icinées .","fétide","diarrhée","http://data.odeuropa.eu/actor/94622e8c-79b4-55a3-b670-f993fc1ac6f1","Société aviculture d'Algérie","L'Éleveur nord-africain : organe de la Fédération des syndicats d'élevage et de la Société d'aviculture d'Algérie","https://gallica.bnf.fr/ark:/12148/bpt6k56702143","1925/1911","fr","http://data.odeuropa.eu/vocabulary/olfactory-objects/410","Root","http://data.odeuropa.eu/time/87283f00-2114-5238-9f05-075a2b388406","1925/1911","1925","1911","https://sws.geonames.org/2589581/","Algeria","https://sws.geonames.org/12200097/","Region 2","https://sws.geonames.org/2495857/","Grande Kabylie","http://data.odeuropa.eu/source/a740854a-b16e-527f-b8a4-037955fbfa65/fragment/91e41f06-3aec-5468-8b75-465a82e18237","Public domain","balsamique","acre"
