"@type","@id","@graph","label.0","label.1","source.@id","source.excerpts.0.@id","source.excerpts.0.value","source.excerpts.0.words.0","source.excerpts.0.words.1","source.excerpts.1.@id","source.excerpts.1.value","source.excerpts.1.words.0","source.excerpts.1.words.1","source.excerpts.1.words.2","source.excerpts.1.words.3","source.excerpts.1.words.4","source.excerpts.1.words.5","source.excerpts.2.@id","source.excerpts.2.value","source.excerpts.2.words.0","source.excerpts.2.words.1","source.excerpts.3.@id","source.excerpts.3.value","source.excerpts.3.words","source.excerpts.4.@id","source.excerpts.4.value","source.excerpts.4.words.0","source.excerpts.4.words.1","source.excerpts.5.@id","source.excerpts.5.value","source.excerpts.5.words.0","source.excerpts.5.words.1","source.excerpts.6.@id","source.excerpts.6.value","source.excerpts.6.words.0","source.excerpts.6.words.1","source.excerpts.7.@id","source.excerpts.7.value","source.excerpts.7.words","source.excerpts.8.@id","source.excerpts.8.value","source.excerpts.8.words.0","source.excerpts.8.words.1","source.excerpts.8.words.2","source.excerpts.9.@id","source.excerpts.9.value","source.excerpts.9.words.0","source.excerpts.9.words.1","source.excerpts.9.words.2","source.excerpts.9.words.3","source.excerpts.10.@id","source.excerpts.10.value","source.excerpts.10.words.0","source.excerpts.10.words.1","source.excerpts.10.words.2","source.excerpts.10.words.3","source.excerpts.10.words.4","source.excerpts.10.words.5","source.excerpts.11.@id","source.excerpts.11.value","source.excerpts.11.words","source.excerpts.12.@id","source.excerpts.12.value","source.excerpts.12.words.0","source.excerpts.12.words.1","source.excerpts.12.words.2","source.excerpts.12.words.3","source.excerpts.13.@id","source.excerpts.13.value","source.excerpts.13.words.0","source.excerpts.13.words.1","source.excerpts.14.@id","source.excerpts.14.value","source.excerpts.14.words","source.excerpts.15.@id","source.excerpts.15.value","source.excerpts.15.words","source.excerpts.16.@id","source.excerpts.16.value","source.excerpts.16.words","source.author.0.@id","source.author.0.label","source.label","source.url","source.date","source.language","smellSource.0.@id","smellSource.0.label","time.0.@id","time.0.label","time.0.begin","time.0.end","place.0.@id","place.0.label","relevantExcerpt"
"http://data.odeuropa.eu/ontology/L11_Smell","http://data.odeuropa.eu/smell/5903833f-bcce-5ea7-ada1-f018269d0e64","http://data.odeuropa.eu/medical-heritage","perfume","smell","http://data.odeuropa.eu/source/eb028494-1ef1-5b0c-8985-03d4825c3d62","http://data.odeuropa.eu/source/eb028494-1ef1-5b0c-8985-03d4825c3d62/fragment/030cbc19-5ff9-5fa1-a931-f4fca8da5a7b","p .285 ) and when , on the third or fifth day after the lesion , the inflammatory reaction is past , the hearing , smell , taste , motion , sensation , etc ., of the animal do not present any abnormity whatever ; only in the domain of the visual sense are we struck by a peculiar kind of perturbation .","smell","on the third or fifth day","http://data.odeuropa.eu/source/eb028494-1ef1-5b0c-8985-03d4825c3d62/fragment/0a4454ca-a579-5fe1-9929-5fbe51a8322d","All the verses of our child - hood , of which we have not thought for years and years , are there still preserved .The front corner of the sphenoidal lobe is the seat of smell , t perfumes , and odors â   disagreeable and pleasant .The hind part of the cortex in the occipital lobeis full of images , it glows with colored pictures of all kinds .","smell","disagreeable","perfumes","odors","pleasant","the sphenoidal lobe","http://data.odeuropa.eu/source/eb028494-1ef1-5b0c-8985-03d4825c3d62/fragment/3699a906-9a35-5cc7-8d52-3d7c8d100597","aR .Outer olfactory convolution .fi .","olfactory","convolution","http://data.odeuropa.eu/source/eb028494-1ef1-5b0c-8985-03d4825c3d62/fragment/3b037e3e-a926-50f4-baeb-51c31b7bbb64","Hemispheric region .The gray layer between the roots into which the first ( olfactory ) nerve divides is called substantia perforata ( marked x x ) .Th Thalamus opticus .","olfactory","http://data.odeuropa.eu/source/eb028494-1ef1-5b0c-8985-03d4825c3d62/fragment/5bc65e60-7620-5b2a-82e9-b7a8f2dfbd93","These two exceptions are the First and Second nerves .The First Nerve ( the olfactory ) stands in close connection with the cerebrum or hemispheric part of the brain ; the Second or Optic Nerve with the thalamus opticus and the optic lobes { corpora quadri - gemina ) .All other nerves that are higher developed and more differentiated than the spinal nerves , have their roots in the medulla .","olfactory","Nerve","http://data.odeuropa.eu/source/eb028494-1ef1-5b0c-8985-03d4825c3d62/fragment/6540b0a0-9205-5031-9fb9-3c0a09449f6c","In the foetal stage and in infants they are comparatively large ; in the adult man they are almost atrophied .In the dolphin who has no olfactory bulb , they are found in a state of retrogression .THE CORTEX AND ITS RELATIONS .","olfactory","bulb","http://data.odeuropa.eu/source/eb028494-1ef1-5b0c-8985-03d4825c3d62/fragment/89d88b1f-0f1a-5716-b750-fbc5e13bb817","THE SOUL OF MAN .body , and it engirds in its tail - like elongation the thalamus opticus from which it is distinctly separated by a sharp groove { stria terminalis ) in which runs a small bundle of white fibres , tenia semicircular is which is the continuation of the olfactory nerve rising from THE CORONAL CONNECTIONS OF THE THALAMUS WITH THE CORTEX .( Diagrammatic .","olfactory","THALAMUS","http://data.odeuropa.eu/source/eb028494-1ef1-5b0c-8985-03d4825c3d62/fragment/96237648-26a3-571b-94c4-2cbccf047f5e","Note the enormous size of the skull in comparison with a relatively small brain .The olfactory lobes are strongly developed .PARROT .","olfactory","http://data.odeuropa.eu/source/eb028494-1ef1-5b0c-8985-03d4825c3d62/fragment/9e262673-b2db-5fe5-97bb-f1e80481ab50","THE REALITY OF DREAMS .We constantly observe the fact , that in dreams we see , hear , smell , taste , and feel as if we had to deal with substantial objects .Our visions are as real to us in a dream as the things we perceive in the waking state .","smell","we","We","http://data.odeuropa.eu/source/eb028494-1ef1-5b0c-8985-03d4825c3d62/fragment/a342fe64-5dcb-519f-bd62-92c30cc4104e","Eye , ear , and nose form a triangle , the eye being situated at the top .The nose being removed from the ground naturally turns downward toward the earth which for the angual of scent has been the main source of information ; for there is nothing to be scented in the air .The conclusion of Meynert , whose authority we have closely followed in this article , is that the human organisation can be explained neither through exercise of functions alone nor through natural selection , but , according to Weismann ' s theory , through the develop - ment of special virtual faculties of the germ .","earth","scented","scent","in the air","http://data.odeuropa.eu/source/eb028494-1ef1-5b0c-8985-03d4825c3d62/fragment/b8a66605-0be2-55b5-b1d8-e65147bb56cf","* He begged a friend to remain be - side him in the evening , and as soon as he fell asleep to excite certain sensations in him , without telling what they were to be , and to wake him after giving him time to dream .On one occasion eau - de - cologne was given to him to smell ; he dreamed that he was in a perfumer ' s shop , then the idea of the perfume aroused that of the East , and he dreamed that he was in Jean Farina ' s shop at Cairo .The nape of his neck was gently pinched , and he dreamed that a blister was applied to it , which recalled to mind the physician who had at - tended him in childhood .","perfume","smell","he","him","eau - de - cologne","at Cairo","http://data.odeuropa.eu/source/eb028494-1ef1-5b0c-8985-03d4825c3d62/fragment/bea1f6fe-c010-5a85-a482-51f081e149c1","The Roman numbers represent the nerves and the Arabian numbers their respective nuclei in the deeper layers of the medulla , where the nerves originate .The first nerve is the olfactory .It enters the hemispheric part of the brain through several roots .","olfactory","http://data.odeuropa.eu/source/eb028494-1ef1-5b0c-8985-03d4825c3d62/fragment/cd426b0d-b318-5a75-b96c-171c3d8d9905","The rest - less and rapid movements he executes , are prompted by hunger and thirst , and yet howsoever keenly the latter are felt , he no longer as of old hunts about the corners of the room , where he used to find his food , and if we place a plate of food and a dish of water in the middle of his path , he again and again turns away and takes no notice of them .Food , when held up before his eyes , leaves him unmoved , so long he does not smell it .A finger or lighted match , when brought near to his eyes , no longer causes him to blink .","Food","smell","he","it","http://data.odeuropa.eu/source/eb028494-1ef1-5b0c-8985-03d4825c3d62/fragment/cdf1c25d-2a8e-54de-8da8-219084178308","Any disturbance , a ray of light as well as an electric current , or a mechanical concussion , will produce sensations of light on the optic nerve , and sensations of sound in the auditory nerve .The same causes will produce sensations of smell in the olfactory nerve , and sensations of touch or of temperature in the sensory nerves that terminate in the skin .* The feehng which originates in the ganghon , dur - ing the transmission of a nervous perturbation , can depend upon the forms only of the different cells .","olfactory","smell","http://data.odeuropa.eu/source/eb028494-1ef1-5b0c-8985-03d4825c3d62/fragment/cf66537d-e29f-544e-b8ef-08b803c4f01a",") A .Cranial lobe with olfactory ganglion ( / ) .B .","olfactory","http://data.odeuropa.eu/source/eb028494-1ef1-5b0c-8985-03d4825c3d62/fragment/deb14fe9-8249-52cd-ba35-f223ca6bdd41","In this case the subject could distinguish to some extent the hallucination from reality .Forel con - tinues : I repeated the experiment with the suggestion of three real , equally dark violets , not at all flattened , but fragrant , with stem and palpable lea / es ; but I only gave her one genuine violet .This time Miss L was completely deceived , and was utterly unable to tell me , whether one of the violets or two , or indeed all DREAMS AND HALL UCINA TIONS .","fragrant","http://data.odeuropa.eu/source/eb028494-1ef1-5b0c-8985-03d4825c3d62/fragment/e9313283-fd6e-5a8b-92d6-f907da49334c","The region of the fissure of Sylvius appears very low in a sheep , and the temporal lobe ( Tn the diagram of a sheep ' s brain S pa } \ ) lies behind it in a longi - tudinal direction .Let us imagine that we could turn the hindpart of the Sulcus parallelis in the brain of a sheep downward and forward so as to approach the olfactory bulb .By this process we should change the brain of a sheep so as to resemble the brain of a dog or a fox .","olfactory","http://data.odeuropa.eu/actor/38852459-59c3-58d8-8a2f-e91d60e6c985","Paul Carus","The soul of man [electronic resource] : an investigation of the facts of physiological and experimental psychology","http://archive.org/details/b21293533","1891","en","http://data.odeuropa.eu/vocabulary/olfactory-objects/58","Eau de cologne","http://data.odeuropa.eu/time/72add0cc-1e58-5a2b-8924-76c2aadd8ea4","1891","1891","1891","https://sws.geonames.org/360630/","Cairo","http://data.odeuropa.eu/source/eb028494-1ef1-5b0c-8985-03d4825c3d62/fragment/b8a66605-0be2-55b5-b1d8-e65147bb56cf"
