"@type","@id","@graph","label","source.@id","source.excerpts.0.@id","source.excerpts.0.value","source.excerpts.0.words.0","source.excerpts.0.words.1","source.excerpts.1.@id","source.excerpts.1.value","source.excerpts.1.words.0","source.excerpts.1.words.1","source.excerpts.1.words.2","source.excerpts.2.@id","source.excerpts.2.value","source.excerpts.2.words.0","source.excerpts.2.words.1","source.excerpts.2.words.2","source.excerpts.2.words.3","source.excerpts.3.@id","source.excerpts.3.value","source.excerpts.3.words.0","source.excerpts.3.words.1","source.author.0.@id","source.author.0.label","source.label","source.url","source.date","source.language","time.0.@id","time.0.label","time.0.begin","time.0.end","place.0.@id","place.0.label","relevantExcerpt","license"
"http://data.odeuropa.eu/ontology/L11_Smell","http://data.odeuropa.eu/smell/25586ce6-f591-55b4-addd-fdc3eb012f53","http://data.odeuropa.eu/gallica","aromatique","http://data.odeuropa.eu/source/f627e6dd-f508-5580-bca0-cc856c02fa52","http://data.odeuropa.eu/source/f627e6dd-f508-5580-bca0-cc856c02fa52/fragment/0dfd97b8-c8a0-59cb-ac2d-7247a856cb6f","M .Duval a mis en oeuvre les sommiers remplis de plantes aromatiques .Le célèbre praticien de Ste - Foix s ' efforce de démontrer la prééminence du traitement organo - plastique , propre à diriger la nutrition et la réparation spontanée et lente des parties sur le système mécanique exclusif .","plantes","aromatiques","http://data.odeuropa.eu/source/f627e6dd-f508-5580-bca0-cc856c02fa52/fragment/11370b6f-4394-55d0-95d8-33b7b921fe38","350 ; 1847 .198 énorme , et bientôt de phlyctènes brunâtres remplies de gaz et d ' un liquide fétide , et où cependant l ' amputation fut évitée .Delamotte raconte un fait analogue à ceux relatés par MM .","fétide","liquide","phlyctènes","http://data.odeuropa.eu/source/f627e6dd-f508-5580-bca0-cc856c02fa52/fragment/20a53ccc-21fb-5114-86f8-fdc75f6aa580",", par l ' exercice , les machines , convenablement employés , et pendant le jeune âge du sujet .Dans ce but , on conseillera les amers , les ferrugineux , le régime fortifiant , les frictions toniques et le massage ( Pravaz ) , les sommiers remplis de plantes aromatiques ( Duval ) .La gymnastique concourt , avec les moyens précédents , au développement régulier de la respiration , de la poitrine et du dos .","plantes","aromatiques","ferrugineux","sommiers","http://data.odeuropa.eu/source/f627e6dd-f508-5580-bca0-cc856c02fa52/fragment/b28d005a-f3ef-5701-ab0b-647ba0318e5a","Bérard , qui allait enlever les masses tuberculeuses chez de tels malades .Les testicules ainsi lésés renferment des tubercules multiples et placés en diverses profondeurs qu ' il serait dangereux de vouloir pénétrer : une semblable tentative serait donc incomplète , inutile et semée de dangers ; Aussi avons - nous combattu ces altérations par des topiques iodurés , des injections avec le vin aromatique , l ' administration des aurifères , les bains toniques , le régime fortifiant chez plusieurs malades de l ' Hôtel - Dieu , qui , s ' ils n ' ont pas obtenu une guérison rapide et complète , en ont du moins retiré des effets avantageux , et ont évité un remède extrême et fort sérieux sous plusieurs rapports .La castration pourrait paraître réclamée , et je crois qu ' elle l ' a été bien des fois pour une altération désignée du nom de fongus testiculaire , par Lawrence .","aromatique","Hôtel - Dieu","http://data.odeuropa.eu/actor/706e7e96-0ca3-5a14-9501-f7a186aedd26","Alexis  Alquié","Chirurgie conservatrice et moyens de restreindre l'utilité des opérations, par le Dr Als Alquié,...","https://gallica.bnf.fr/ark:/12148/bpt6k5732478g","1850","fr","http://data.odeuropa.eu/time/496ae7dc-ed8e-57ee-968b-99f023ab40d3","1850","1850","1850","https://sws.geonames.org/8505504/","Hotel Dieu","http://data.odeuropa.eu/source/f627e6dd-f508-5580-bca0-cc856c02fa52/fragment/b28d005a-f3ef-5701-ab0b-647ba0318e5a","Public domain"
