"@type","@id","@graph","label.0","label.1","source.@id","source.excerpts.0.@id","source.excerpts.0.value","source.excerpts.0.words.0","source.excerpts.0.words.1","source.excerpts.0.words.2","source.excerpts.0.words.3","source.excerpts.0.words.4","source.excerpts.0.words.5","source.excerpts.1.@id","source.excerpts.1.value","source.excerpts.1.words.0","source.excerpts.1.words.1","source.excerpts.1.words.2","source.excerpts.1.words.3","source.excerpts.2.@id","source.excerpts.2.value","source.excerpts.2.words.0","source.excerpts.2.words.1","source.excerpts.2.words.2","source.excerpts.3.@id","source.excerpts.3.value","source.excerpts.3.words.0","source.excerpts.3.words.1","source.excerpts.3.words.2","source.excerpts.3.words.3","source.excerpts.4.@id","source.excerpts.4.value","source.excerpts.4.words.0","source.excerpts.4.words.1","source.excerpts.5.@id","source.excerpts.5.value","source.excerpts.5.words.0","source.excerpts.5.words.1","source.excerpts.5.words.2","source.excerpts.5.words.3","source.excerpts.5.words.4","source.excerpts.5.words.5","source.excerpts.5.words.6","source.excerpts.5.words.7","source.excerpts.5.words.8","source.excerpts.6.@id","source.excerpts.6.value","source.excerpts.6.words.0","source.excerpts.6.words.1","source.excerpts.6.words.2","source.excerpts.6.words.3","source.excerpts.7.@id","source.excerpts.7.value","source.excerpts.7.words.0","source.excerpts.7.words.1","source.excerpts.8.@id","source.excerpts.8.value","source.excerpts.8.words.0","source.excerpts.8.words.1","source.excerpts.8.words.2","source.excerpts.9.@id","source.excerpts.9.value","source.excerpts.9.words.0","source.excerpts.9.words.1","source.excerpts.9.words.2","source.excerpts.9.words.3","source.excerpts.10.@id","source.excerpts.10.value","source.excerpts.10.words.0","source.excerpts.10.words.1","source.excerpts.11.@id","source.excerpts.11.value","source.excerpts.11.words.0","source.excerpts.11.words.1","source.excerpts.11.words.2","source.excerpts.11.words.3","source.excerpts.12.@id","source.excerpts.12.value","source.excerpts.12.words.0","source.excerpts.12.words.1","source.excerpts.12.words.2","source.excerpts.12.words.3","source.excerpts.12.words.4","source.excerpts.12.words.5","source.excerpts.13.@id","source.excerpts.13.value","source.excerpts.13.words","source.excerpts.14.@id","source.excerpts.14.value","source.excerpts.14.words","source.excerpts.15.@id","source.excerpts.15.value","source.excerpts.15.words.0","source.excerpts.15.words.1","source.excerpts.16.@id","source.excerpts.16.value","source.excerpts.16.words.0","source.excerpts.16.words.1","source.excerpts.17.@id","source.excerpts.17.value","source.excerpts.17.words.0","source.excerpts.17.words.1","source.excerpts.18.@id","source.excerpts.18.value","source.excerpts.18.words.0","source.excerpts.18.words.1","source.excerpts.18.words.2","source.excerpts.18.words.3","source.excerpts.19.@id","source.excerpts.19.value","source.excerpts.19.words.0","source.excerpts.19.words.1","source.excerpts.20.@id","source.excerpts.20.value","source.excerpts.20.words.0","source.excerpts.20.words.1","source.excerpts.20.words.2","source.excerpts.20.words.3","source.excerpts.20.words.4","source.excerpts.21.@id","source.excerpts.21.value","source.excerpts.21.words.0","source.excerpts.21.words.1","source.excerpts.21.words.2","source.excerpts.22.@id","source.excerpts.22.value","source.excerpts.22.words.0","source.excerpts.22.words.1","source.excerpts.22.words.2","source.excerpts.22.words.3","source.excerpts.22.words.4","source.excerpts.22.words.5","source.excerpts.22.words.6","source.excerpts.22.words.7","source.excerpts.22.words.8","source.excerpts.22.words.9","source.excerpts.22.words.10","source.excerpts.22.words.11","source.excerpts.23.@id","source.excerpts.23.value","source.excerpts.23.words.0","source.excerpts.23.words.1","source.excerpts.23.words.2","source.excerpts.23.words.3","source.excerpts.24.@id","source.excerpts.24.value","source.excerpts.24.words.0","source.excerpts.24.words.1","source.excerpts.24.words.2","source.excerpts.24.words.3","source.excerpts.24.words.4","source.excerpts.24.words.5","source.excerpts.24.words.6","source.excerpts.25.@id","source.excerpts.25.value","source.excerpts.25.words.0","source.excerpts.25.words.1","source.excerpts.25.words.2","source.excerpts.25.words.3","source.excerpts.25.words.4","source.excerpts.26.@id","source.excerpts.26.value","source.excerpts.26.words.0","source.excerpts.26.words.1","source.excerpts.26.words.2","source.excerpts.27.@id","source.excerpts.27.value","source.excerpts.27.words.0","source.excerpts.27.words.1","source.excerpts.27.words.2","source.excerpts.27.words.3","source.excerpts.28.@id","source.excerpts.28.value","source.excerpts.28.words.0","source.excerpts.28.words.1","source.excerpts.28.words.2","source.excerpts.28.words.3","source.excerpts.28.words.4","source.excerpts.29.@id","source.excerpts.29.value","source.excerpts.29.words.0","source.excerpts.29.words.1","source.excerpts.29.words.2","source.excerpts.30.@id","source.excerpts.30.value","source.excerpts.30.words.0","source.excerpts.30.words.1","source.excerpts.30.words.2","source.excerpts.30.words.3","source.excerpts.31.@id","source.excerpts.31.value","source.excerpts.31.words.0","source.excerpts.31.words.1","source.excerpts.31.words.2","source.excerpts.32.@id","source.excerpts.32.value","source.excerpts.32.words.0","source.excerpts.32.words.1","source.excerpts.32.words.2","source.excerpts.32.words.3","source.excerpts.32.words.4","source.excerpts.32.words.5","source.excerpts.32.words.6","source.excerpts.33.@id","source.excerpts.33.value","source.excerpts.33.words.0","source.excerpts.33.words.1","source.excerpts.33.words.2","source.excerpts.33.words.3","source.excerpts.33.words.4","source.excerpts.33.words.5","source.excerpts.33.words.6","source.excerpts.33.words.7","source.excerpts.33.words.8","source.excerpts.33.words.9","source.excerpts.33.words.10","source.excerpts.33.words.11","source.excerpts.33.words.12","source.excerpts.34.@id","source.excerpts.34.value","source.excerpts.34.words.0","source.excerpts.34.words.1","source.excerpts.35.@id","source.excerpts.35.value","source.excerpts.35.words.0","source.excerpts.35.words.1","source.excerpts.35.words.2","source.excerpts.36.@id","source.excerpts.36.value","source.excerpts.36.words.0","source.excerpts.36.words.1","source.excerpts.36.words.2","source.excerpts.36.words.3","source.excerpts.36.words.4","source.excerpts.36.words.5","source.author.0.@id","source.author.0.label","source.label","source.url","source.date","source.language","smellSource.0.@id","smellSource.0.label","time.0.@id","time.0.label","time.0.begin","time.0.end","place.0.@id","place.0.label","place.1.@id","place.1.label","relevantExcerpt"
"http://data.odeuropa.eu/ontology/L11_Smell","http://data.odeuropa.eu/smell/48350cd7-0fce-56d8-b4ab-41911fde5076","http://data.odeuropa.eu/medical-heritage","smell","fumes","http://data.odeuropa.eu/source/447932e7-8058-5367-974d-993fde52ee68","http://data.odeuropa.eu/source/447932e7-8058-5367-974d-993fde52ee68/fragment/0a12ced5-de2d-5b92-949b-4e01112bc543","Mr Alfred Hagemann , the chief perfumer , does not look in the least like a medieval alchemist , and he is more likely to be found studying the graph of a gas - liquid - chromatograph or writing a market report than dreaming over little glass vials .And the perfumes he creates are far more likely to end up as the characteristic smell of a world - selling soap - powder or deodorant or shampoo than on the dressing - table of some rich lady .For at PPL , where perfume is measured by the ton and exported to 70 different countries , only about 300 of the total 3 , 000 tons annual production is "" handkerchief perfume "" .","smell","perfumes","characteristic","shampoo","deodorant","of a world - selling soap - powder","http://data.odeuropa.eu/source/447932e7-8058-5367-974d-993fde52ee68/fragment/0a245160-bf18-50af-a4b2-2792e1d37fac","Even today one somehow expects a perfumer to be a temperamental individualist , working away in his laboratory blending precious sub - stances like musk , jasmine and patch - ouli to produce expensive fragrances sold under evocative names .It is not really like that , of course â   nothing could be less exotic than the International Perfumery Centre that is the home of Proprietary Perfumes Ltd , one of the largest perfume factories in the world .Mr Alfred Hagemann , the chief perfumer , does not look in the least like a medieval alchemist , and he is more likely to be found studying the graph of a gas - liquid - chromatograph or writing a market report than dreaming over little glass vials .","Perfumery","perfume","Perfumes","Proprietary","http://data.odeuropa.eu/source/447932e7-8058-5367-974d-993fde52ee68/fragment/13827dda-6337-5af4-922e-8bcafadce9fe","Even such apparently odourless products as paper handkerchiefs have perfume in them so that they will smell the way they are meant to ; Mr Hagemann has put the aromas into such products as Lux toilet soap , Knight ' s Castile , Omo , Persil , Sunsilk shampoo and Surf .And often he creates n several different odours for the same brand jj name â   for a Lux soap in the UK or Aust - I ralia may well have to be different to jj appeal to ladies in Ceylon or Mexico or 1 Singapore .There are all sorts of problems II in creating for such widespread inter - , j national markets .","he","odours","several different","http://data.odeuropa.eu/source/447932e7-8058-5367-974d-993fde52ee68/fragment/1a61b31f-1e60-5616-b160-8fd7a57ec675","and Australia , extensive research amongst British housewives has convinced us it will be the same here .So order now and make sure you can cash in on this sweet smell of success .The Vapona Bin Freshener .","sweet","smell","you","of success","http://data.odeuropa.eu/source/447932e7-8058-5367-974d-993fde52ee68/fragment/1b8afa89-ce4d-5426-ad09-cd610e2737f7","Blocked pores , ted with grime and grease , need a anser that dislodges impurities long be - e they have a chance to become black - ids , and to ensure that the skin is kept t - free .lergies can be caused by the perfume in ne cosmetics , the lanolin in others , or ; dye in colour cosmetics .Use cosmetics : cially designed to be non - allergenic .","perfume","the lanolin","http://data.odeuropa.eu/source/447932e7-8058-5367-974d-993fde52ee68/fragment/1d7956cc-05e6-57c9-9915-5e145a67e89b","Now it is possible to choose them to match your bathroom decor , or choose your bathroom decoration to com - plement a favourite range of toiletries ! A quick browse through a wallpaper pattern book will give an idea of designs and colours available and there is such a choice that it ' s easy to find one to set off a bathroom and to complement bath products .Such bath care products as Vivelle ' s Turquoise bath range â   consist - ing of bath oil , body talc , body shampoo and soap on rope â   the clean cut lines of Tabac Original ' s after shave and eau de Cologne in their white opaque bottles with the brown top and gold lettering , and the elegant fragrance of French perfumes by Caron in their beautiful bottles and dis - tinctive style , can all the complemented by such wallpaper fabrics as those found in the Sanderson range .Dana launch hafrspray This month saw Dana perfumes launch the first hairdressing product â   Tabu hair - spray â   to appear in the UK under their label .","soap","body","perfumes","French","fragrance","elegant","of","bath oil","body shampoo","http://data.odeuropa.eu/source/447932e7-8058-5367-974d-993fde52ee68/fragment/1dc0d9b0-f817-5654-8d14-07d605a3e262","He believes that in his career he has created well over 5 , 000 different perfumes .Many of them have become familiar to housewives all over the world , who often do not realise that the product they are using does not simply smell of itself .Even such apparently odourless products as paper handkerchiefs have perfume in them so that they will smell the way they are meant to ; Mr Hagemann has put the aromas into such products as Lux toilet soap , Knight ' s Castile , Omo , Persil , Sunsilk shampoo and Surf .","smell","of","the product","to housewives","http://data.odeuropa.eu/source/447932e7-8058-5367-974d-993fde52ee68/fragment/21a816df-a0af-5910-9e89-9a67c2018f16","Alyssa Ashley have created Naked Esscents , perfumes that Beauty Business Editor : A .Wright CONTENTS Dealing with skin problems The nose that launched a thousand smells Bottle beautiful The how and why of makeup Product latest ..","smells","thousand","http://data.odeuropa.eu/source/447932e7-8058-5367-974d-993fde52ee68/fragment/28dbc913-49f4-5cbb-a6c8-4990abec798e","Dana launch hafrspray This month saw Dana perfumes launch the first hairdressing product â   Tabu hair - spray â   to appear in the UK under their label .The hairspray , which will be avail - able for sale in mid - April , has the famous Tabu fragrance and comes in a white , stand .The retailer receives the range packed in the self - service dispenser , com - plete with colour testers .","fragrance","Tabu","in mid - April","http://data.odeuropa.eu/source/447932e7-8058-5367-974d-993fde52ee68/fragment/2cc8349b-ac0b-5b7d-b033-246b54173d69","Personal care products and toiletries are the fastest growing and largest sector re presenting 59 per cent of all products an 75 per cent of the total growth .Ma contributions to this expansion came fro personal deodorants and anti - perspirants hairsprays and Colognes and perfumes .There has been a continuing stead growth in the production of industrial pro ducts and in medical aerosols , their tota being 14m against 11m in the previou year .","personal","perfumes","Colognes","anti - perspirants hairsprays","http://data.odeuropa.eu/source/447932e7-8058-5367-974d-993fde52ee68/fragment/37b72d1e-6426-5cd0-ac8b-fd2cf08d339c","â    â    â    .â    â    â    â    â    MB BO stands for Bin Odour , a problem most housewives face every day of the year .To help them solve this problem Vapona have introduced a brand new pro - duct , the Vapona Bin Freshener .","Odour","Bin","http://data.odeuropa.eu/source/447932e7-8058-5367-974d-993fde52ee68/fragment/4e8b46d5-e0b7-57dc-9bd1-838ff6e412ab","Other packaging features are the new , large button and easily - located spray opening , which make spraying faster .The company feel that the new spray - ing properties , perfumes and packaging combine to make Body Mist an "" exciting and feminine "" antiperspirant .ferent characters described and illustrated , and offer a strong collection incentive .","Body","perfumes","The company","antiperspirant","http://data.odeuropa.eu/source/447932e7-8058-5367-974d-993fde52ee68/fragment/59b7ac3f-b7f0-5eb2-bcd2-00f42d558e8d",".t f f Â « BRU * Rno ' * 1973 6o The new , verv nnWtP 1 "" J â   Supplement to Chemist & Druggist March 30 , 1974 The nose that j launched a thousand smells The nose at work Arabian incense , fragrant sandalwood , precious cargoes of sweet balm and myrrh ..","fragrant","precious","smells","thousand","Arabian incense","sandalwood","http://data.odeuropa.eu/source/447932e7-8058-5367-974d-993fde52ee68/fragment/5c14e753-459a-506a-a878-1ac395fface5","Described as "" round , fresh , alluringly sensual "" , the fragrance offers a choice of intensity â   a highly concentra - ted perfume and two Colognes , 100 strength and 80 strength .The range con - sists of a 7cc perfume ( Â £ 6 - 50 ) , a 14cc per - fume ( Â £ 1 1 - 50 ) , and a 28cc perfume ( Â £ 20 - 00 ) , plus a 63cc Cologne spray in the 100 strength ( Â £ 4 - 50 ) and 80 ( Â £ 3 - 50 ) , and a 70cc Cologne in the 100 ( Â £ 4 - 50 ) and 80 strengths ( Â £ 3 - 50 ) .The fragrance comes in a faceted glass bottle and is packed in a gold box ( Revlon International Corp , 86 Brook Street , London W1Y 2BA ) .","perfume","http://data.odeuropa.eu/source/447932e7-8058-5367-974d-993fde52ee68/fragment/6baf72ba-cd51-5074-9071-66873c60ee28","In his first five years a perfumer must learn to distinguish â   and to remem - ber accurately â   700 or 800 basic materials , before he can even begin to be creative ; Mr Hagemann ' s delicate nose can recog - nise something like two thousand .From the 300 or so natural and 2 , 500 aromatic chemicals available , each per - fumer selects his own range the way a painter selects his colours .Ranged in alphabetical order in his laboratory they make up what is called â   another musical parallel â   his "" organ "" .","aromatic","http://data.odeuropa.eu/source/447932e7-8058-5367-974d-993fde52ee68/fragment/6f3d7608-1afe-53fc-99e5-58bdf62c2766","Body Mist a new image Beecham have recently launched a ne and improved Body Mist anti perspiran The product has been fundamentally r styled , to offer a choice of thr fragrances , and is attractively packaged .New Body Mist is extremely effective o the purely functional level of checkin odour and wetness , but Beecham claim i unique feature is the way in which its gradients have been balanced to produ a spray which is neither wet nor powde Body Mist sprays on gently and evenl drying on contact to form a near - invisib film , leaving a "" soft , smooth feeling "" o the skin .Exhaustive market research and testing resulted in the selection of the three Body Mist fragrances .","odour","New Body","http://data.odeuropa.eu/source/447932e7-8058-5367-974d-993fde52ee68/fragment/7263dfb9-02f0-5929-8065-a207b008fe3a","And the perfumes he creates are far more likely to end up as the characteristic smell of a world - selling soap - powder or deodorant or shampoo than on the dressing - table of some rich lady .For at PPL , where perfume is measured by the ton and exported to 70 different countries , only about 300 of the total 3 , 000 tons annual production is "" handkerchief perfume "" .Romance Mr Hagemann ' s world is a completely modern one , down - to - earth and business - like .","perfume","handkerchief","http://data.odeuropa.eu/source/447932e7-8058-5367-974d-993fde52ee68/fragment/72a46a4e-53e9-56b6-a085-dd025fa8a766","The range con - sists of a 7cc perfume ( Â £ 6 - 50 ) , a 14cc per - fume ( Â £ 1 1 - 50 ) , and a 28cc perfume ( Â £ 20 - 00 ) , plus a 63cc Cologne spray in the 100 strength ( Â £ 4 - 50 ) and 80 ( Â £ 3 - 50 ) , and a 70cc Cologne in the 100 ( Â £ 4 - 50 ) and 80 strengths ( Â £ 3 - 50 ) .The fragrance comes in a faceted glass bottle and is packed in a gold box ( Revlon International Corp , 86 Brook Street , London W1Y 2BA ) .Pre - moistened iissues The latest addition to the Aquasil range of personal freshness products is Aquasil Fresh - n - clean tissues ( Â £ 0 - 20 ) - 10 pre - moistened tissues in individually sealed sachets .","fragrance","86 Brook Street , London","http://data.odeuropa.eu/source/447932e7-8058-5367-974d-993fde52ee68/fragment/822d7b64-36c7-5294-868c-e8888c81b846","Earthy fragrances In keeping with the "" natural "" spring look , Coty have introduced Sweet Earth fra - grance compacts .Each compact contains three essences in either a flower , wood , or herb fragrance .Alyssa Ashley have created Naked Esscents , perfumes that Beauty Business Editor : A .","flower","herb","wood","fragrance","http://data.odeuropa.eu/source/447932e7-8058-5367-974d-993fde52ee68/fragment/8be2b58b-33a9-5662-9c03-ec93b6862e4e","Romance Mr Hagemann ' s world is a completely modern one , down - to - earth and business - like .He is a trained pharmacist : all would - be perfumers have to be qualified chemists or pharmacists these days before they even begin their training , for it is essential to understand the com - position of the many synthetic materials that go into modern perfumes , as well as the way the compounds react to the products they are added to .His position as chief perfumer means spending a great deal of his time on administration , organisation , and travelling all over the world to study local tastes in perfume .","perfumes","perfumers","http://data.odeuropa.eu/source/447932e7-8058-5367-974d-993fde52ee68/fragment/9cfc1cf1-de6c-5543-83ef-5372c3d285e5","Cosmetics and toiletries A fragrance from Revlon Ciara is a fragrance created by Charles Revson .Described as "" round , fresh , alluringly sensual "" , the fragrance offers a choice of intensity â   a highly concentra - ted perfume and two Colognes , 100 strength and 80 strength .The range con - sists of a 7cc perfume ( Â £ 6 - 50 ) , a 14cc per - fume ( Â £ 1 1 - 50 ) , and a 28cc perfume ( Â £ 20 - 00 ) , plus a 63cc Cologne spray in the 100 strength ( Â £ 4 - 50 ) and 80 ( Â £ 3 - 50 ) , and a 70cc Cologne in the 100 ( Â £ 4 - 50 ) and 80 strengths ( Â £ 3 - 50 ) .","fresh","perfume","fragrance","alluringly sensual","highly concentra - ted","http://data.odeuropa.eu/source/447932e7-8058-5367-974d-993fde52ee68/fragment/a4395e78-1581-522a-b606-62ab16c77892","The Anne French range of skin care products includes a moisture cream cleanser for dry skins , and deep cleansing milk for oily skins .Anne French Glow 5 , 1 a flower scented beauty mask , is suitablefor most skin types and is packaged in a box of three sachets .Swiss Bio - Facial , distributed by Eyeluref Ltd , is an effective preparation suitable for all skin types , and has a rapid healing action .","scented","flower scented","Glow","http://data.odeuropa.eu/source/447932e7-8058-5367-974d-993fde52ee68/fragment/a770e19a-ecc6-5d78-a4f5-93baf88b476a","Seven international per - fumers were invited to formulate a range of perfumes to appeal to the widest pos - sible cross - section of women .From the fragrances submitted , three were over - whelmingly preferred by both Body Mist and non - Body Mist users : wild rose , a light , floral fragrance designed to appeal to the mature woman who prefers the "" classic floral fragrances "" ; spring whisper , a light , "" sophisticated "" fragrance aimed at the fashion and cosmetic - conscious 20 ' s to 30 ' s age group ; and dawn fresh a light , "" young "" fragrance aimed to appeal most strongly to the teenage anti - perspirant buyer .In line with its new , "" ultra - feminine "" image , Body Mist has been re - packaged in pretty cans which combine strong feminine appeal with shelf impact .","floral","fragrance","young","light","wild rose","fragrances","sophisticated","classic floral","spring whisper","both Body Mist and non - Body Mist users","to the mature woman","to the teenage anti - perspirant buyer","http://data.odeuropa.eu/source/447932e7-8058-5367-974d-993fde52ee68/fragment/b08773d6-36d5-5cd7-a2b4-b281dd21f07b","Ranged in alphabetical order in his laboratory they make up what is called â   another musical parallel â   his "" organ "" .It is from his own personal range that he makes up his per - fumes , and the result is so individual that Mr Hagemann can recognise , at least half the time , which of the nine perfumers working for him has created a particular scent .He believes that in his career he has created well over 5 , 000 different perfumes .","scent","fumes","particular","Mr Hagemann","http://data.odeuropa.eu/source/447932e7-8058-5367-974d-993fde52ee68/fragment/b4b4f714-6fd0-5bed-a061-07e3d80225b4","There are all sorts of problems II in creating for such widespread inter - , j national markets .In Muslim countries , per - i fumes must not have an alcoholic base , for I example , and in Singapore and Bangkok J they do not like the smell of eau - de - \ Cologne .He came to be a perfumer almost by I accident .","smell","fumes","they","per - i","In Muslim countries","in Singapore and Bangkok","of eau - de - \ Cologne","http://data.odeuropa.eu/source/447932e7-8058-5367-974d-993fde52ee68/fragment/be1dccd6-e034-5f2e-9a7c-d44010d9737e","Ickx .Racegoers had the chance to sample and buy selections from the Yardley ranges of perfume , makeup , beauty preparations and men ' s products from shops that were situated along the main service road be - tween the Grandstand and paddock gate .Samples were distributed by Yardley pro - motion girls .","perfume","men","beauty","makeup","Racegoers","http://data.odeuropa.eu/source/447932e7-8058-5367-974d-993fde52ee68/fragment/c26863e3-f636-55ac-a5c5-d6682c94303d","He came to be a perfumer almost by I accident .He was working as a chemist in f a factory in his native Hamburg , when he had to take charge of the perfume produc - tion because the only perfumer had fallen ill .Having discovered that he had a talent for this occupation , he came to England in 1963 to join the staff of PPL as a per - fumer with a particular knowledge of the German market .","perfume","in his native Hamburg","the only perfumer","http://data.odeuropa.eu/source/447932e7-8058-5367-974d-993fde52ee68/fragment/c8692fa2-bc44-5bb2-a6e9-f6d8057b7fbf","To complete the "" pearlised "" look , Helena Rubinstein ' s Alpine Ices make lips shimmer .Earthy fragrances In keeping with the "" natural "" spring look , Coty have introduced Sweet Earth fra - grance compacts .Each compact contains three essences in either a flower , wood , or herb fragrance .","Earth","Earthy","grance","fragrances","http://data.odeuropa.eu/source/447932e7-8058-5367-974d-993fde52ee68/fragment/cb95e645-b8e3-5091-974c-257ada21a1af","The perfumer ' s art is an ancient and mysterious one .Even today one somehow expects a perfumer to be a temperamental individualist , working away in his laboratory blending precious sub - stances like musk , jasmine and patch - ouli to produce expensive fragrances sold under evocative names .It is not really like that , of course â   nothing could be less exotic than the International Perfumery Centre that is the home of Proprietary Perfumes Ltd , one of the largest perfume factories in the world .","jasmine","fragrances","expensive","evocative","patch - ouli","http://data.odeuropa.eu/source/447932e7-8058-5367-974d-993fde52ee68/fragment/cf5feb1b-7acc-59f2-91af-eddd9d0ce4d2","It is from his own personal range that he makes up his per - fumes , and the result is so individual that Mr Hagemann can recognise , at least half the time , which of the nine perfumers working for him has created a particular scent .He believes that in his career he has created well over 5 , 000 different perfumes .Many of them have become familiar to housewives all over the world , who often do not realise that the product they are using does not simply smell of itself .","different","perfumes","he","http://data.odeuropa.eu/source/447932e7-8058-5367-974d-993fde52ee68/fragment/d6783cc9-7934-559d-ad09-8c6a09adfd58","The feeding leaflet given to mothers on dis - charge from hospital refers her to the pharmacist for supplies .Cosmetics and toiletries A fragrance from Revlon Ciara is a fragrance created by Charles Revson .Described as "" round , fresh , alluringly sensual "" , the fragrance offers a choice of intensity â   a highly concentra - ted perfume and two Colognes , 100 strength and 80 strength .","fragrance","Cosmetics","Charles","from Revlon Ciara","http://data.odeuropa.eu/source/447932e7-8058-5367-974d-993fde52ee68/fragment/d8ccca5a-d08a-5d85-9fac-cc3c0f68afda","His position as chief perfumer means spending a great deal of his time on administration , organisation , and travelling all over the world to study local tastes in perfume .Yet the romance of the perfume world still exists â   PPL imports clove oil from Madagascar and musk from the Far East , although they arrive , like all the other oils , in great drums like petrol .And Mr Hagemann talks about patchouli and ylang - ylang with the same assured familiarity that he has for aldehydes and hydro - carbons .","clove","perfume","musk","http://data.odeuropa.eu/source/447932e7-8058-5367-974d-993fde52ee68/fragment/e3704201-9a05-5218-a43c-7e4cc88e4f29","And Mr Hagemann talks about patchouli and ylang - ylang with the same assured familiarity that he has for aldehydes and hydro - carbons .His approach to his work , too , has something of the calm , dazzling virtuosity of a great musician : his memory for aromas is so extraordinary that he can create a perfume of 20 or 30 ingredients without smelling one of them .He writes down the formula in the same way that a musician can write a sonata without touching the piano : and his confidence is so great that , if the result is not what he expected , his assistant will be asked to mix it again and make quite sure she has not made a mistake before he will con - sider that he might have miscalculated the harmony .","perfume","them","smelling","he","extraordinary","one","aromas","http://data.odeuropa.eu/source/447932e7-8058-5367-974d-993fde52ee68/fragment/e6ade5fb-9e36-54d9-b4fa-ca709bae40cd","Many of them have become familiar to housewives all over the world , who often do not realise that the product they are using does not simply smell of itself .Even such apparently odourless products as paper handkerchiefs have perfume in them so that they will smell the way they are meant to ; Mr Hagemann has put the aromas into such products as Lux toilet soap , Knight ' s Castile , Omo , Persil , Sunsilk shampoo and Surf .And often he creates n several different odours for the same brand jj name â   for a Lux soap in the UK or Aust - I ralia may well have to be different to jj appeal to ladies in Ceylon or Mexico or 1 Singapore .","perfume","smell","they","aromas","odourless","Surf","Persil","paper handkerchiefs","Sunsilk shampoo","apparently odourless","Knight ' s Castile","Lux toilet soap","Omo","http://data.odeuropa.eu/source/447932e7-8058-5367-974d-993fde52ee68/fragment/e70c4902-2562-56e2-8bb1-4ebdb6a3fbdc","Having discovered that he had a talent for this occupation , he came to England in 1963 to join the staff of PPL as a per - fumer with a particular knowledge of the German market .Mr Hagemann pauses to make a note on the end of a "" smelling strip "" , where the perfume formula is carefully marked .In the background are rows of bottles known as the "" perfumer ' s organ "" .","perfume","smelling","http://data.odeuropa.eu/source/447932e7-8058-5367-974d-993fde52ee68/fragment/fa933897-6fec-5e8d-bea3-37ad712e3ab6","Each compact contains three essences in either a flower , wood , or herb fragrance .Alyssa Ashley have created Naked Esscents , perfumes that Beauty Business Editor : A .Wright CONTENTS Dealing with skin problems The nose that launched a thousand smells Bottle beautiful The how and why of makeup Product latest .","perfumes","Naked","Esscents","http://data.odeuropa.eu/source/447932e7-8058-5367-974d-993fde52ee68/fragment/ff9922e7-13d8-577f-aae4-0aa85b1693dd","They are due to return to the screen in mid - May .The first products to appear in the range are peach scented Womble talc and apple scented Womble .bubble bath .","apple","peach","scented","peach scented","Womble","Womble talc","http://data.odeuropa.eu/actor/20330cbd-d93b-5540-9e48-2fcc1f67012d","UBM","The chemist and druggist [electronic resource]","http://archive.org/details/b19974760M5114","1974","en","http://data.odeuropa.eu/vocabulary/olfactory-objects/58","Eau de cologne","http://data.odeuropa.eu/time/3e63949b-0337-5da5-807b-8afe00f78e69","1974","1974","1974","https://sws.geonames.org/93762/","Malte Muslim","http://data.odeuropa.eu/place/fa157038-8ae7-59ff-86e9-bbc7b0d3eeb8","in Singapore and Bangkok","http://data.odeuropa.eu/source/447932e7-8058-5367-974d-993fde52ee68/fragment/b4b4f714-6fd0-5bed-a061-07e3d80225b4"
